YEAR,HR,DT,MN,DPT,WBT,DBT,Normal_Temp,Heatwave,Heatwave_Days
2021,72,4,8,17.000340780007573,18.051950018932224,27.60854,29.5,0,0
2021,72,5,8,16.996819386595988,18.04846648996592,26.90347,29.5,0,0
2021,72,6,8,16.9932979931844,18.044982960999622,26.77847,29.5,0,0
2021,72,7,8,16.989776599772814,18.04149943203332,30.30172,29.5,0,0
2021,72,8,8,16.98625520636123,18.03801590306702,28.72555,29.5,0,0
2021,72,9,8,16.98273381294964,18.03453237410072,28.58297,29.5,0,0
2021,72,10,8,16.979212419538054,18.031048845134418,27.13375,29.5,0,0
2021,72,11,8,16.97569102612647,18.02756531616812,29.9963,29.5,0,0
2021,72,12,8,16.97216963271488,18.024081787201816,28.89865,29.5,0,0
2021,72,13,8,16.968648239303295,18.020598258235516,28.84786,29.5,0,0
2021,72,14,8,16.96512684589171,18.017114729269217,27.6467,29.5,0,0
2021,72,15,8,16.96160545248012,18.013631200302918,29.48095,29.5,0,0
2021,72,16,8,16.958084059068536,18.010147671336615,28.70165,29.5,0,0
2021,72,17,8,16.954562665656947,18.006664142370315,28.59814,29.5,0,0
2021,72,18,8,16.951041272245362,18.003180613404012,27.7368,29.5,0,0
2021,72,19,8,16.947519878833774,17.999697084437713,27.85848,29.5,0,0
2021,72,20,8,16.94399848542219,17.996213555471414,27.82137,29.5,0,0
2021,72,21,8,16.940477092010603,17.99273002650511,27.23934,29.5,0,0
2021,72,22,8,16.936955698599014,17.98924649753881,27.1495,29.5,0,0
2021,72,23,8,16.93343430518743,17.98576296857251,27.37615,29.5,0,0
2021,72,24,8,16.929912911775844,17.98227943960621,27.216,29.5,0,0
2021,72,25,8,16.926391518364255,17.97879591063991,26.75115,29.5,0,0
2021,72,26,8,16.92287012495267,17.97531238167361,26.61053,29.5,0,0
2021,72,27,8,16.919348731541085,17.971828852707308,26.46722,29.5,0,0
2021,72,28,8,16.915827338129496,17.96834532374101,26.44183,29.5,0,0
2021,72,29,8,16.91230594471791,17.964861794774706,26.14886,29.5,0,0
2021,72,30,8,16.908784551306326,17.961378265808406,26.0102,29.5,0,0
2021,72,31,8,16.905263157894737,17.957894736842107,27.0903,29.5,0,0
2021,84,1,8,16.901741764483152,17.954411207875804,27.08053,29.5,0,0
2021,84,2,8,16.898220371071567,17.950927678909505,26.2446,29.5,0,0
2021,84,3,8,16.894698977659978,17.947444149943202,26.22897,29.5,0,0
2021,84,4,8,16.891177584248393,17.943960620976902,27.27972,29.5,0,0
2021,84,5,8,16.887656190836804,17.940477092010603,27.0766,29.5,0,0
2021,84,6,8,16.88413479742522,17.9369935630443,26.33636,29.5,0,0
2021,84,7,8,16.88061340401363,17.933510034078,26.0512,29.5,0,0
2021,84,8,8,16.877092010602045,17.930026505111698,28.98147,29.5,0,0
2021,84,9,8,16.87357061719046,17.9265429761454,28.14944,29.5,0,0
2021,84,10,8,16.87004922377887,17.9230594471791,27.6631,29.5,0,0
2021,84,11,8,16.866527830367286,17.9195759182128,26.63967,29.5,0,0
2021,84,12,8,16.8630064369557,17.916092389246497,29.66018,29.5,0,0
2021,84,13,8,16.85948504354411,17.912608860280198,28.50002,29.5,0,0
2021,84,14,8,16.855963650132527,17.909125331313895,28.07424,29.5,0,0
2021,84,15,8,16.85244225672094,17.905641802347596,25.66754,29.5,0,0
2021,84,16,8,16.848920863309353,17.902158273381296,25.5269,29.5,0,0
2021,84,17,8,16.845399469897767,17.898674744414993,26.6365,29.5,0,0
2021,84,18,8,16.841878076486182,17.895191215448694,26.574,29.5,0,0
2021,84,19,8,16.838356683074593,17.89170768648239,26.5369,29.5,0,0
2021,84,20,8,16.83483528966301,17.888224157516092,26.3533,29.5,0,0
2021,84,21,8,16.83131389625142,17.884740628549793,29.3262,29.5,0,0
2021,84,22,8,16.827792502839834,17.881257099583493,28.5391,29.5,0,0
2021,84,23,8,16.824271109428246,17.87777357061719,27.86135,29.5,0,0
2021,84,24,8,16.82074971601666,17.87429004165089,26.8555,29.5,0,0
2021,84,25,8,16.817228322605075,17.870806512684588,30.85983,29.5,0,0
2021,84,26,8,16.813706929193486,17.86732298371829,29.4438,29.5,0,0
2021,84,27,8,16.8101855357819,17.86383945475199,28.8735,29.5,0,0
2021,84,28,8,16.806664142370316,17.860355925785687,27.2895,29.5,0,0
2021,84,29,8,16.803142748958727,17.856872396819387,30.06826,29.5,0,0
2021,84,30,8,16.799621355547142,17.853388867853084,29.23818,29.5,0,0
2021,84,31,8,16.796099962135557,17.849905338886785,29.14053,29.5,0,0
2021,0,1,9,16.792578568723968,17.846421809920486,27.76748,30.2,0,0
2021,0,2,9,16.789057175312383,17.842938280954183,27.70394,30.2,0,0
2021,0,3,9,16.785535781900798,17.839454751987883,27.54574,30.2,0,0
2021,0,4,9,16.78201438848921,17.835971223021584,27.00277,30.2,0,0
2021,0,5,9,16.778492995077624,17.83248769405528,26.81332,30.2,0,0
2021,0,6,9,16.774971601666035,17.829004165088982,27.5607,30.2,0,0
2021,0,7,9,16.77145020825445,17.825520636122683,27.32437,30.2,0,0
2021,0,8,9,16.76792881484286,17.82203710715638,26.82046,30.2,0,0
2021,0,9,9,16.764407421431276,17.81855357819008,26.57437,30.2,0,0
2021,0,10,9,16.76088602801969,17.815070049223777,27.16924,30.2,0,0
2021,0,11,9,16.757364634608102,17.811586520257478,26.88604,30.2,0,0
2021,0,12,9,16.753843241196517,17.80810299129118,26.24737,30.2,0,0
2021,0,13,9,16.75032184778493,17.804619462324876,26.0872,30.2,0,0
2021,0,14,9,16.746800454373343,17.801135933358577,27.2808,30.2,0,0
2021,0,15,9,16.743279060961758,17.797652404392274,26.6421,30.2,0,0
2021,0,16,9,16.739757667550172,17.794168875425974,26.39993,30.2,0,0
2021,0,17,9,16.736236274138584,17.790685346459675,26.11672,30.2,0,0
2021,0,18,9,16.732714880727,17.787201817493376,27.0909,30.2,0,0
2021,0,19,9,16.729193487315413,17.783718288527073,26.9952,30.2,0,0
2021,0,20,9,16.725672093903825,17.780234759560773,26.64364,30.2,0,0
2021,0,21,9,16.72215070049224,17.77675123059447,26.54794,30.2,0,0
2021,0,22,9,16.71862930708065,17.77326770162817,29.40194,30.2,0,0
2021,0,23,9,16.715107913669065,17.769784172661872,26.60732,30.2,0,0
2021,0,24,9,16.711586520257477,17.76630064369557,26.25186,30.2,0,0
2021,0,25,9,16.70806512684589,17.76281711472927,26.0917,30.2,0,0
2021,0,26,9,16.704543733434306,17.759333585762967,27.3307,30.2,0,0
2021,0,27,9,16.701022340022718,17.755850056796668,27.11392,30.2,0,0
2021,0,28,9,16.697500946611132,17.752366527830368,27.02603,30.2,0,0
2021,0,29,9,16.693979553199547,17.74888299886407,26.7897,30.2,0,0
2021,0,30,9,16.69045815978796,17.745399469897766,28.02834,30.2,0,0
2021,12,1,9,16.686936766376373,17.741915940931467,27.7803,30.2,0,0
2021,12,2,9,16.683415372964788,17.738432411965164,27.43264,30.2,0,0
2021,12,3,9,16.6798939795532,17.734948882998864,27.14163,30.2,0,0
2021,12,4,9,16.676372586141614,17.731465354032565,27.4014,30.2,0,0
2021,12,5,9,16.67285119273003,17.727981825066262,27.17874,30.2,0,0
2021,12,6,9,16.66932979931844,17.724498296099963,27.1338,30.2,0,0
2021,12,7,9,16.665808405906855,17.72101476713366,27.1299,30.2,0,0
2021,12,8,9,16.662287012495266,17.71753123816736,27.5015,30.2,0,0
2021,12,9,9,16.65876561908368,17.71404770920106,27.48782,30.2,0,0
2021,12,10,9,16.655244225672092,17.71056418023476,27.36868,30.2,0,0
2021,12,11,9,16.651722832260507,17.70708065126846,27.3472,30.2,0,0
2021,12,12,9,16.648201438848922,17.703597122302156,26.71197,30.2,0,0
2021,12,13,9,16.644680045437333,17.700113593335857,26.69244,30.2,0,0
2021,12,14,9,16.641158652025748,17.696630064369558,26.4483,30.2,0,0
2021,12,15,9,16.637637258614163,17.693146535403258,26.39752,30.2,0,0
2021,12,16,9,16.634115865202574,17.689663006436955,26.5906,30.2,0,0
2021,12,17,9,16.63059447179099,17.686179477470656,26.54177,30.2,0,0
2021,12,18,9,16.627073078379404,17.682695948504353,26.17654,30.2,0,0
2021,12,19,9,16.623551684967815,17.679212419538054,26.14138,30.2,0,0
2021,12,20,9,16.62003029155623,17.675728890571754,26.77548,30.2,0,0
2021,12,21,9,16.616508898144644,17.67224536160545,26.72665,30.2,0,0
2021,12,22,9,16.612987504733056,17.668761832639152,26.21298,30.2,0,0
2021,12,23,9,16.60946611132147,17.66527830367285,26.12313,30.2,0,0
2021,12,24,9,16.605944717909885,17.66179477470655,26.81344,30.2,0,0
2021,12,25,9,16.602423324498297,17.65831124574025,26.61227,30.2,0,0
2021,12,26,9,16.59890193108671,17.65482771677395,26.26852,30.2,0,0
2021,12,27,9,16.595380537675123,17.65134418780765,25.99117,30.2,0,0
2021,12,28,9,16.591859144263537,17.64786065884135,26.89083,30.2,0,0
2021,12,29,9,16.58833775085195,17.644377129875046,26.801,30.2,0,0
2021,12,30,9,16.584816357440364,17.640893600908747,26.57443,30.2,0,0
2021,24,1,9,16.58129496402878,17.637410071942448,26.54904,30.2,0,0
2021,24,2,9,16.57777357061719,17.633926542976145,27.9648,30.2,0,0
2021,24,3,9,16.574252177205604,17.630443014009845,27.78512,30.2,0,0
2021,24,4,9,16.57073078379402,17.626959485043542,27.21676,30.2,0,0
2021,24,5,9,16.56720939038243,17.623475956077243,26.89254,30.2,0,0
2021,24,6,9,16.563687996970845,17.619992427110944,28.88842,30.2,0,0
2021,24,7,9,16.56016660355926,17.61650889814464,28.21264,30.2,0,0
2021,24,8,9,16.55664521014767,17.61302536917834,28.13647,30.2,0,0
2021,24,9,9,16.553123816736086,17.60954184021204,27.3435,30.2,0,0
2021,24,10,9,16.5496024233245,17.60605831124574,27.96603,30.2,0,0
2021,24,11,9,16.546081029912912,17.60257478227944,27.74728,30.2,0,0
2021,24,12,9,16.542559636501327,17.59909125331314,27.24337,30.2,0,0
2021,24,13,9,16.53903824308974,17.595607724346838,27.05782,30.2,0,0
2021,24,14,9,16.535516849678153,17.59212419538054,27.56927,30.2,0,0
2021,24,15,9,16.531995456266564,17.588640666414236,27.3388,30.2,0,0
2021,24,16,9,16.52847406285498,17.585157137447936,27.04778,30.2,0,0
2021,24,17,9,16.524952669443394,17.581673608481637,26.79974,30.2,0,0
2021,24,18,9,16.521431276031805,17.578190079515334,26.8113,30.2,0,0
2021,24,19,9,16.51790988262022,17.574706550549035,26.50466,30.2,0,0
2021,24,20,9,16.514388489208635,17.571223021582732,26.42654,30.2,0,0
2021,24,21,9,16.510867095797046,17.567739492616433,26.14138,30.2,0,0
2021,24,22,9,16.50734570238546,17.564255963650133,26.66854,30.2,0,0
2021,24,23,9,16.503824308973876,17.560772434683834,26.59823,30.2,0,0
2021,24,24,9,16.500302915562287,17.55728890571753,26.31112,30.2,0,0
2021,24,25,9,16.4967815221507,17.55380537675123,25.983,30.2,0,0
2021,24,26,9,16.493260128739117,17.55032184778493,26.50253,30.2,0,0
2021,24,27,9,16.489738735327528,17.54683831881863,26.2291,30.2,0,0
2021,24,28,9,16.486217341915943,17.54335478985233,26.18417,30.2,0,0
2021,24,29,9,16.482695948504354,17.539871260886027,25.8912,30.2,0,0
2021,24,30,9,16.47917455509277,17.536387731919728,26.50942,30.2,0,0
2021,36,1,9,16.47565316168118,17.532904202953425,26.4645,30.2,0,0
2021,36,2,9,16.472131768269595,17.529420673987126,26.1442,30.2,0,0
2021,36,3,9,16.46861037485801,17.525937145020826,26.12856,30.2,0,0
2021,36,4,9,16.46508898144642,17.522453616054527,28.3226,30.2,0,0
2021,36,5,9,16.461567588034836,17.518970087088224,27.5394,30.2,0,0
2021,36,6,9,16.45804619462325,17.515486558121925,27.47885,30.2,0,0
2021,36,7,9,16.45452480121166,17.512003029155622,26.89486,30.2,0,0
2021,36,8,9,16.451003407800076,17.508519500189323,29.0118,30.2,0,0
2021,36,9,9,16.44748201438849,17.505035971223023,28.11337,30.2,0,0
2021,36,10,9,16.443960620976902,17.50155244225672,28.02352,30.2,0,0
2021,36,11,9,16.440439227565317,17.49806891329042,26.96884,30.2,0,0
2021,36,12,9,16.436917834153732,17.494585384324118,28.0046,30.2,0,0
2021,36,13,9,16.433396440742143,17.49110185535782,27.54366,30.2,0,0
2021,36,14,9,16.429875047330558,17.48761832639152,27.19015,30.2,0,0
2021,36,15,9,16.42635365391897,17.484134797425217,26.69406,30.2,0,0
2021,36,16,9,16.422832260507384,17.480651268458917,27.2849,30.2,0,0
2021,36,17,9,16.419310867095795,17.477167739492614,26.9939,30.2,0,0
2021,36,18,9,16.41578947368421,17.473684210526315,26.90795,30.2,0,0
2021,36,19,9,16.412268080272625,17.470200681560016,26.38842,30.2,0,0
2021,36,20,9,16.408746686861036,17.466717152593716,26.96877,30.2,0,0
2021,36,21,9,16.40522529344945,17.463233623627413,26.59182,30.2,0,0
2021,36,22,9,16.401703900037866,17.459750094661114,26.57815,30.2,0,0
2021,36,23,9,16.398182506626277,17.45626656569481,25.97073,30.2,0,0
2021,36,24,9,16.394661113214692,17.452783036728512,26.60348,30.2,0,0
2021,36,25,9,16.391139719803107,17.449299507762213,26.35153,30.2,0,0
2021,36,26,9,16.387618326391518,17.44581597879591,26.18356,30.2,0,0
2021,36,27,9,16.384096932979933,17.44233244982961,25.71676,30.2,0,0
2021,36,28,9,16.380575539568348,17.438848920863308,26.5333,30.2,0,0
2021,36,29,9,16.37705414615676,17.435365391897008,26.21884,30.2,0,0
2021,36,30,9,16.373532752745174,17.43188186293071,26.0489,30.2,0,0
2021,48,1,9,16.37001135933359,17.42839833396441,25.74227,30.2,0,0
2021,48,2,9,16.366489965922,17.424914804998107,26.63735,30.2,0,0
2021,48,3,9,16.362968572510415,17.421431276031807,26.6315,30.2,0,0
2021,48,4,9,16.359447179098826,17.417947747065504,26.21548,30.2,0,0
2021,48,5,9,16.35592578568724,17.414464218099205,25.99868,30.2,0,0
2021,48,6,9,16.352404392275652,17.410980689132906,29.4866,30.2,0,0
2021,48,7,9,16.348882998864067,17.407497160166603,28.17214,30.2,0,0
2021,48,8,9,16.34536160545248,17.404013631200304,27.95144,30.2,0,0
2021,48,9,9,16.341840212040893,17.400530102234,26.5452,30.2,0,0
2021,48,10,9,16.338318818629308,17.3970465732677,28.9089,30.2,0,0
2021,48,11,9,16.334797425217722,17.393563044301402,27.80148,30.2,0,0
2021,48,12,9,16.331276031806134,17.3900795153351,27.7878,30.2,0,0
2021,48,13,9,16.32775463839455,17.3865959863688,26.5593,30.2,0,0
2021,48,14,9,16.324233244982963,17.383112457402497,27.70175,30.2,0,0
2021,48,15,9,16.320711851571374,17.379628928436198,27.42635,30.2,0,0
2021,48,16,9,16.31719045815979,17.376145399469898,26.76815,30.2,0,0
2021,48,17,9,16.313669064748204,17.3726618705036,26.42635,30.2,0,0
2021,48,18,9,16.310147671336615,17.369178341537296,26.91036,30.2,0,0
2021,48,19,9,16.30662627792503,17.365694812570997,26.62325,30.2,0,0
2021,48,20,9,16.30310488451344,17.362211283604694,26.3459,30.2,0,0
2021,48,21,9,16.299583491101856,17.358727754638394,26.0588,30.2,0,0
2021,48,22,9,16.296062097690267,17.355244225672095,26.96072,30.2,0,0
2021,48,23,9,16.292540704278682,17.351760696705792,26.77517,30.2,0,0
2021,48,24,9,16.289019310867097,17.348277167739493,26.30056,30.2,0,0
2021,48,25,9,16.28549791745551,17.34479363877319,26.18728,30.2,0,0
2021,48,26,9,16.281976524043923,17.34131010980689,26.691,30.2,0,0
2021,48,27,9,16.278455130632338,17.33782658084059,26.4703,30.2,0,0
2021,48,28,9,16.27493373722075,17.334343051874292,26.275,30.2,0,0
2021,48,29,9,16.271412343809164,17.33085952290799,26.02694,30.2,0,0
2021,48,30,9,16.26789095039758,17.32737599394169,26.7465,30.2,0,0
2021,60,1,9,16.26436955698599,17.323892464975387,26.7133,30.2,0,0
2021,60,2,9,16.260848163574405,17.320408936009088,26.09026,30.2,0,0
2021,60,3,9,16.25732677016282,17.31692540704279,26.02972,30.2,0,0
2021,60,4,9,16.25380537675123,17.313441878076485,27.1558,30.2,0,0
2021,60,5,9,16.250283983339646,17.309958349110186,27.12258,30.2,0,0
2021,60,6,9,16.246762589928057,17.306474820143883,26.59133,30.2,0,0
2021,60,7,9,16.243241196516472,17.302991291177584,26.45657,30.2,0,0
2021,60,8,9,16.239719803104883,17.299507762211285,28.1455,30.2,0,0
2021,60,9,9,16.236198409693298,17.29602423324498,27.542,30.2,0,0
2021,60,10,9,16.232677016281713,17.292540704278682,27.40527,30.2,0,0
2021,60,11,9,16.229155622870124,17.289057175312383,26.91308,30.2,0,0
2021,60,12,9,16.22563422945854,17.28557364634608,28.84054,30.2,0,0
2021,60,13,9,16.222112836046954,17.28209011737978,27.9382,30.2,0,0
2021,60,14,9,16.218591442635365,17.27860658841348,27.56515,30.2,0,0
2021,60,15,9,16.21507004922378,17.27512305944718,26.57296,30.2,0,0
2021,60,16,9,16.211548655812194,17.27163953048088,27.60732,30.2,0,0
2021,60,17,9,16.208027262400606,17.268156001514576,27.37295,30.2,0,0
2021,60,18,9,16.20450586898902,17.264672472548277,27.08584,30.2,0,0
2021,60,19,9,16.200984475577435,17.261188943581978,26.84756,30.2,0,0
2021,60,20,9,16.197463082165847,17.257705414615675,27.11434,30.2,0,0
2021,60,21,9,16.19394168875426,17.254221885649375,27.0245,30.2,0,0
2021,60,22,9,16.190420295342673,17.250738356683073,26.88583,30.2,0,0
2021,60,23,9,16.186898901931087,17.247254827716773,26.52645,30.2,0,0
2021,60,24,9,16.1833775085195,17.243771298750474,27.2734,30.2,0,0
2021,60,25,9,16.179856115107913,17.240287769784175,26.88473,30.2,0,0
2021,60,26,9,16.17633472169633,17.23680424081787,26.80465,30.2,0,0
2021,60,27,9,16.17281332828474,17.233320711851572,26.43746,30.2,0,0
2021,60,28,9,16.169291934873154,17.22983718288527,26.76925,30.2,0,0
2021,60,29,9,16.16577054146157,17.22635365391897,26.75558,30.2,0,0
2021,60,30,9,16.16224914804998,17.22287012495267,26.44308,30.2,0,0
2021,72,1,9,16.158727754638395,17.219386595986368,26.34933,30.2,0,0
2021,72,2,9,16.15520636122681,17.21590306702007,26.78597,30.2,0,0
2021,72,3,9,16.15168496781522,17.212419538053766,26.57308,30.2,0,0
2021,72,4,9,16.148163574403636,17.208936009087466,26.34457,30.2,0,0
2021,72,5,9,16.14464218099205,17.205452480121167,26.15316,30.2,0,0
2021,72,6,9,16.141120787580462,17.201968951154868,27.42422,30.2,0,0
2021,72,7,9,16.137599394168877,17.198485422188565,27.36953,30.2,0,0
2021,72,8,9,16.134078000757288,17.195001893222265,26.8793,30.2,0,0
2021,72,9,9,16.130556607345703,17.191518364255963,26.81094,30.2,0,0
2021,72,10,9,16.127035213934118,17.188034835289663,28.4859,30.2,0,0
2021,72,11,9,16.12351382052253,17.184551306323364,27.78472,30.2,0,0
2021,72,12,9,16.119992427110944,17.18106777735706,27.57574,30.2,0,0
2021,72,13,9,16.116471033699355,17.17758424839076,26.62847,30.2,0,0
2021,72,14,9,16.11294964028777,17.17410071942446,29.04635,30.2,0,0
2021,72,15,9,16.109428246876185,17.17061719045816,28.18893,30.2,0,0
2021,72,16,9,16.105906853464596,17.16713366149186,27.92135,30.2,0,0
2021,72,17,9,16.10238546005301,17.163650132525557,26.86276,30.2,0,0
2021,72,18,9,16.098864066641426,17.160166603559258,27.47402,30.2,0,0
2021,72,19,9,16.095342673229837,17.156683074592955,27.40176,30.2,0,0
2021,72,20,9,16.09182127981825,17.153199545626656,26.86465,30.2,0,0
2021,72,21,9,16.088299886406666,17.149716016660356,26.77676,30.2,0,0
2021,72,22,9,16.084778492995078,17.146232487694057,26.92837,30.2,0,0
2021,72,23,9,16.081257099583492,17.142748958727754,26.62563,30.2,0,0
2021,72,24,9,16.077735706171907,17.139265429761455,26.47915,30.2,0,0
2021,72,25,9,16.07421431276032,17.135781900795152,26.09048,30.2,0,0
2021,72,26,9,16.070692919348733,17.132298371828853,26.58813,30.2,0,0
2021,72,27,9,16.067171525937145,17.128814842862553,26.55883,30.2,0,0
2021,72,28,9,16.06365013252556,17.12533131389625,26.29516,30.2,0,0
2021,72,29,9,16.06012873911397,17.12184778492995,26.09985,30.2,0,0
2021,72,30,9,16.056607345702385,17.118364255963648,26.46514,30.2,0,0
2021,84,1,9,16.0530859522908,17.11488072699735,25.96905,30.2,0,0
2021,84,2,9,16.04956455887921,17.11139719803105,25.90264,30.2,0,0
2021,84,3,9,16.046043165467626,17.10791366906475,27.25277,30.2,0,0
2021,84,4,9,16.04252177205604,17.104430140098447,27.1844,30.2,0,0
2021,84,5,9,16.039000378644452,17.100946611132148,26.78597,30.2,0,0
2021,84,6,9,16.035478985232867,17.097463082165845,26.6063,30.2,0,0
2021,84,7,9,16.031957591821282,17.093979553199546,27.75308,30.2,0,0
2021,84,8,9,16.028436198409693,17.090496024233246,27.38003,30.2,0,0
2021,84,9,9,16.024914804998108,17.087012495266944,26.9816,30.2,0,0
2021,84,10,9,16.021393411586523,17.083528966300644,26.6027,30.2,0,0
2021,84,11,9,16.017872018174934,17.08004543733434,27.7001,30.2,0,0
2021,84,12,9,16.01435062476335,17.076561908368042,27.58096,30.2,0,0
2021,84,13,9,16.01082923135176,17.073078379401743,27.36416,30.2,0,0
2021,84,14,9,16.007307837940175,17.06959485043544,27.2958,30.2,0,0
2021,84,15,9,16.003786444528586,17.06611132146914,27.79962,30.2,0,0
2021,84,16,9,16.000265051117,17.062627792502838,27.64922,30.2,0,0
2021,84,18,9,15.996743657705416,17.05914426353654,27.59063,30.2,0,0
2021,84,19,9,15.993222264293829,17.05566073457024,27.4207,30.2,0,0
2021,84,20,9,15.989700870882242,17.05217720560394,28.1237,30.2,0,0
2021,84,21,9,15.986179477470657,17.048693676637637,27.8034,30.2,0,0
2021,84,22,9,15.982658084059068,17.045210147671337,27.3366,30.2,0,0
2021,84,23,9,15.979136690647483,17.041726618705034,27.12567,30.2,0,0
2021,84,24,9,15.975615297235896,17.038243089738735,27.77993,30.2,0,0
2021,84,25,9,15.972093903824309,17.034759560772436,27.7311,30.2,0,0
2021,84,26,9,15.968572510412724,17.031276031806133,27.25454,30.2,0,0
2021,84,27,9,15.965051117001137,17.027792502839834,26.9811,30.2,0,0
2021,84,28,9,15.96152972358955,17.02430897387353,28.02664,30.2,0,0
2021,84,29,9,15.958008330177964,17.02082544490723,27.6028,30.2,0,0
2021,84,30,9,15.954486936766376,17.017341915940932,27.17117,30.2,0,0
2021,0,1,10,15.95096554335479,17.013858386974633,27.0403,33.1,0,0
2021,0,2,10,15.947444149943204,17.01037485800833,27.41738,33.1,0,0
2021,0,3,10,15.943922756531617,17.00689132904203,27.19668,33.1,0,0
