DATE,DPT,WBT,DBT,Normal_Temp,Heatwave,heatwave_days
18-06-11,25.875,27.1,30.025,32,0,0
19-06-11,25.82857143,27,29.88571429,32,0,0
20-06-11,25.825,26.975,29.8,32,0,0
21-06-11,25.6875,26.8,29.475,32,0,0
22-06-11,25.65,26.9,29.95,32,0,0
23-06-11,25.95,27.075,29.875,32,0,0
24-06-11,25.7625,27,30.075,32,0,0
25-06-11,25.525,26.775,29.875,32,0,0
26-06-11,25.7875,26.925,29.675,32,0,0
27-06-11,25.4875,26.575,29.2,32,0,0
28-06-11,26.0375,26.8,28.675,32,0,0
29-06-11,25.4625,26.6,29.35,32,0,0
30-06-11,25.65,26.8,29.625,32,0,0
01-07-11,25.3625,26.725,29.85,29.9,0,0
02-07-11,25.45,26.4,28.7,29.9,0,0
03-07-11,25.325,26.225,28.4,29.9,0,0
04-07-11,25.3375,26.3,28.65,29.9,0,0
05-07-11,25.2875,26.45,29.225,29.9,0,0
06-07-11,24.8625,25.475,26.9,29.9,0,0
07-07-11,24.4875,25.075,26.375,29.9,0,0
08-07-11,24.4875,24.725,25.2,29.9,0,0
09-07-11,24.6375,25.3,26.8,29.9,0,0
10-07-11,25.45,26.225,28.15,29.9,0,0
11-07-11,25.3125,26.175,28.225,29.9,0,0
12-07-11,24.9375,25.625,27.25,29.9,0,0
13-07-11,24.85,25.2,26.025,29.9,0,0
14-07-11,24.725,25,25.6,29.9,0,0
15-07-11,24.675,25.175,26.325,29.9,0,0
16-07-11,25.4375,25.9,27.025,29.9,0,0
17-07-11,25.4125,25.675,26.225,29.9,0,0
18-07-11,25.525,25.95,26.95,29.9,0,0
19-07-11,24.9625,25.3,26.075,29.9,0,0
20-07-11,25.65,26.375,28.15,29.9,0,0
21-07-11,25.4875,26.3,28.225,29.9,0,0
22-07-11,25.475,26.325,28.35,29.9,0,0
23-07-11,25.4875,26.45,28.775,29.9,0,0
24-07-11,25.625,26.55,28.825,29.9,0,0
25-07-11,25.275,25.925,27.5,29.9,0,0
26-07-11,24.975,25.7,27.375,29.9,0,0
27-07-11,25.2875,25.775,26.925,29.9,0,0
28-07-11,24.8625,25.575,27.2,29.9,0,0
29-07-11,25.85,26.225,27.1,29.9,0,0
30-07-11,24.65,24.925,25.5,29.9,0,0
31-07-11,24.75,25.0125,25.725,29.9,0,0
01-08-11,24.975,25.35,26.175,29.5,0,0
02-08-11,25.15,25.675,26.9,29.5,0,0
03-08-11,24.9,25.675,27.475,29.5,0,0
04-08-11,25.1375,25.825,27.425,29.5,0,0
05-08-11,25.525,26.275,28.075,29.5,0,0
06-08-11,25.575,26.275,27.95,29.5,0,0
07-08-11,25.25714286,26.31428571,28.8,29.5,0,0
08-08-11,25.5,26.425,28.65,29.5,0,0
09-08-11,25.3375,26.225,28.375,29.5,0,0
10-08-11,25.1,26.17142857,28.74285714,29.5,0,0
11-08-11,25.15,26.15,28.525,29.5,0,0
12-08-11,25.05,25.875,27.75,29.5,0,0
13-08-11,25.1875,25.925,27.675,29.5,0,0
14-08-11,25.3375,26.125,28,29.5,0,0
15-08-11,23.15,26.35,28.475,29.5,0,0
16-08-11,25.3125,26.25,28.475,29.5,0,0
17-08-11,24.18333333,25.43333333,28.3,29.5,0,0
18-08-11,24.9125,25.325,26.25,29.5,0,0
19-08-11,25.2875,25.95,27.525,29.5,0,0
20-08-11,25.2875,26.25,28.55,29.5,0,0
21-08-11,25.05,25.975,28.125,29.5,0,0
22-08-11,24.8625,25.675,27.525,29.5,0,0
23-08-11,24.7375,25.375,26.825,29.5,0,0
24-08-11,24.25,24.9,26.35,29.5,0,0
25-08-11,24.525,24.9,25.75,29.5,0,0
26-08-11,25.2125,25.875,27.45,29.5,0,0
27-08-11,24.2,24.475,25.125,29.5,0,0
28-08-11,24.5625,24.8,25.325,29.5,0,0
29-08-11,25.125,25.35,25.825,29.5,0,0
30-08-11,25.1625,25.55,26.425,29.5,0,0
31-08-11,25.34285714,26.05714286,27.74285714,29.5,0,0
01-09-11,25.6875,26.175,27.375,30.2,0,0
02-09-11,25.7375,26.225,27.4,30.2,0,0
03-09-11,25.85,26.225,27.1,30.2,0,0
04-09-11,25.3625,25.925,27.25,30.2,0,0
05-09-11,25.3125,26.175,28.25,30.2,0,0
06-09-11,25.025,25.775,27.575,30.2,0,0
07-09-11,25.2125,26,27.85,30.2,0,0
08-09-11,25.1625,26.2,28.7,30.2,0,0
09-09-11,25.1,26.25714286,29.02857143,30.2,0,0
10-09-11,25.275,26.2,28.4,30.2,0,0
11-09-11,24.5625,25.2,26.6,30.2,0,0
12-09-11,24.24285714,24.74285714,25.8,30.2,0,0
13-09-11,25.1375,25.85,27.575,30.2,0,0
14-09-11,25.0625,25.75,27.325,30.2,0,0
15-09-11,25.1625,25.75,27.075,30.2,0,0
16-09-11,24.55,25.5,27.65,30.2,0,0
17-09-11,24.675,25.55,27.575,30.2,0,0
18-09-11,24.0875,25.3,28.025,30.2,0,0
19-09-11,24.0625,25.35,28.225,30.2,0,0
20-09-11,23.7375,25,27.775,30.2,0,0
21-09-11,23.5875,24.2,25.5,30.2,0,0
22-09-11,23.1875,24.35,26.925,30.2,0,0
23-09-11,23.2125,24.475,27.225,30.2,0,0
24-09-11,23.7875,24.975,27.6,30.2,0,0
25-09-11,23.2875,24.675,27.7,30.2,0,0
26-09-11,22.8875,24.35,27.475,30.2,0,0
27-09-11,22.7625,24.3,27.575,30.2,0,0
28-09-11,22.8625,24.3,27.4,30.2,0,0
29-09-11,23.5375,24.9,27.9,30.2,0,0
30-09-11,23.2375,24.775,28.125,30.2,0,0
01-10-11,24.175,25.4,28.125,33.1,0,0
02-10-11,24.6125,25.65,28.075,33.1,0,0
03-10-11,23.625,24.7,27.025,33.1,0,0
04-10-11,23.1375,24.35,26.95,33.1,0,0
05-10-11,23.9625,25.25,28.175,33.1,0,0
06-10-11,24.35,25.775,29.1,33.1,0,0
07-10-11,24.1375,25.8,29.575,33.1,0,0
08-10-11,24.45,25.8,28.9,33.1,0,0
09-10-11,24.84285714,26.34285714,29.85714286,33.1,0,0
10-10-11,24.8875,26.375,29.925,33.1,0,0
11-10-11,25.5375,26.675,29.475,33.1,0,0
12-10-11,24.45714286,25.37142857,27.54285714,33.1,0,0
13-10-11,24.02857143,24.88571429,26.82857143,33.1,0,0
14-10-11,24.92857143,25.88571429,28.22857143,33.1,0,0
15-10-11,23.5,24.675,27.275,33.1,0,0
16-10-11,23.51428571,24.77142857,27.54285714,33.1,0,0
17-10-11,23.1625,24.625,27.85,33.1,0,0
18-10-11,23.7875,25.175,28.35,33.1,0,0
19-10-11,24.65,25.775,28.475,33.1,0,0
20-10-11,23.85,25.325,28.675,33.1,0,0
21-10-11,21.85,23.85,27.95,33.1,0,0
22-10-11,19.0375,22.375,28.225,33.1,0,0
23-10-11,17.1875,21.475,28.65,33.1,0,0
24-10-11,16.01428571,20.54285714,27.77142857,33.1,0,0
25-10-11,16.5,20.625,27.325,33.1,0,0
26-10-11,16.0875,20.7625,28.325,33.1,0,0
27-10-11,18.7,22.3,28.55,33.1,0,0
28-10-11,20.87142857,23.82857143,29.74285714,33.1,0,0
29-10-11,21.95,24,28.13333333,33.1,0,0
30-10-11,22.28571429,24.51428571,29.2,33.1,0,0
31-10-11,21.625,23.875,28.45,33.1,0,0
01-11-11,20.5,23.35,28.875,33.4,0,0
02-11-11,20.75,23.475,28.825,33.4,0,0
03-11-11,20.7125,23.325,28.4,33.4,0,0
04-11-11,20.825,23.2875,28.2,33.4,0,0
05-11-11,20.95,23.36666667,28.16666667,33.4,0,0
06-11-11,21.375,23.7,28.425,33.4,0,0
07-11-11,22.85,24.55,28.225,33.4,0,0
08-11-11,22.925,24.625,28.35,33.4,0,0
09-11-11,19.2875,22.4,28.0375,33.4,0,0
10-11-11,19.3875,22.475,28.1,33.4,0,0
11-11-11,19.5875,22.25,27.275,33.4,0,0
12-11-11,19.75714286,22.48571429,27.68571429,33.4,0,0
13-11-11,19.76666667,22.16666667,26.73333333,33.4,0,0
14-11-11,20.975,23.275,27.925,33.4,0,0
15-11-11,19.87142857,23.08571429,29.2,33.4,0,0
16-11-11,15.8375,20.65,28.4,33.4,0,0
17-11-11,14.55,19.525,27.05,33.4,0,0
18-11-11,16.17142857,19.62857143,25.17142857,33.4,0,0
19-11-11,16.125,20.1,26.5,33.4,0,0
20-11-11,16.2875,20.2875,26.85,33.4,0,0
21-11-11,15.37142857,20.65714286,28.97142857,33.4,0,0
22-11-11,13.7375,19.475,27.95,33.4,0,0
23-11-11,13.06666667,18.73333333,26.83333333,33.4,0,0
24-11-11,15.58571429,19.02857143,24.4,33.4,0,0
25-11-11,16.3875,20.225,26.4,33.4,0,0
26-11-11,17.05,21.025,27.775,33.4,0,0
27-11-11,19.7,23.225,29.9,33.4,0,0
28-11-11,20.425,23.6,29.85,33.4,0,0
29-11-11,21.51428571,24.31428571,30.05714286,33.4,0,0
30-11-11,22.875,24.55,28.25,33.4,0,0
01-12-11,22.78333333,24.86666667,29.4,31.9,0,0
02-12-11,20.15,22.575,27.025,31.9,0,0
03-12-11,16.525,20.1,25.7,31.9,0,0
04-12-11,18.65,21.35,26.125,31.9,0,0
05-12-11,20.625,22.55,26.225,31.9,0,0
06-12-11,19.95,22.075,26.2,31.9,0,0
07-12-11,19.35714286,21.85714286,26.57142857,31.9,0,0
08-12-11,18.25,21.35,26.575,31.9,0,0
09-12-11,17.77142857,21.14285714,26.71428571,31.9,0,0
10-12-11,19.86666667,21.8,25.66666667,31.9,0,0
11-12-11,17.15714286,19.8,24.14285714,31.9,0,0
12-12-11,17.225,19.725,24.05,31.9,0,0
13-12-11,19.2875,22.1,27.125,31.9,0,0
14-12-11,18.2125,21.5,27.775,31.9,0,0
15-12-11,18.27142857,21.2,26.17142857,31.9,0,0
16-12-11,15.35714286,18.77142857,24.31428571,31.9,0,0
17-12-11,17.81666667,20.5,25,31.9,0,0
18-12-11,18.1875,20.625,24.9,31.9,0,0
19-12-11,15.3375,19.2,25.075,31.9,0,0
20-12-11,16.2,19.97142857,25.88571429,31.9,0,0
21-12-11,16.3375,19.725,25.025,31.9,0,0
22-12-11,16.21428571,19.25714286,24.11428571,31.9,0,0
23-12-11,15.3375,18.95,24.375,31.9,0,0
24-12-11,15.4625,18.625,23.575,31.9,0,0
25-12-11,14.53333333,18.26666667,23.93333333,31.9,0,0
26-12-11,13.6375,17.475,22.825,31.9,0,0
27-12-11,10.8875,15.35,20.925,31.9,0,0
28-12-11,12.75,16.375,21.375,31.9,0,0
29-12-11,12.9875,16.9,22.175,31.9,0,0
30-12-11,14.2875,17.5,22.2,31.9,0,0
31-12-11,15.15,18.3,23.1,31.9,0,0
01-01-12,12,16.95,23.375,30.4,0,0
02-01-12,14.35,17.975,23.35,30.4,0,0
03-01-12,15.8125,18.8,23.35,30.4,0,0
04-01-12,16.2375,18.55,22.325,30.4,0,0
05-01-12,13.6375,17.2,22.175,30.4,0,0
06-01-12,15.05,18.05,22.55,30.4,0,0
07-01-12,15,17.9,22.225,30.4,0,0
08-01-12,10.05,15.375,21.5,30.4,0,0
09-01-12,9.7625,14.65,20.375,30.4,0,0
10-01-12,12.1125,15.925,20.95,30.4,0,0
11-01-12,10.075,15.975,22.975,30.4,0,0
12-01-12,8.2125,15.575,23.8,30.4,0,0
13-01-12,10.6375,16.425,23.35,30.4,0,0
14-01-12,11.1125,16.3,22.9,30.4,0,0
15-01-12,12.7125,16.725,22.1,30.4,0,0
16-01-12,14.225,17.25,21.55,30.4,0,0
17-01-12,16.6375,18.55,21.675,30.4,0,0
18-01-12,14.2,17,20.91428571,30.4,0,0
19-01-12,13.525,16.825,21.45,30.4,0,0
20-01-12,11.2625,15.35,20.4,30.4,0,0
21-01-12,13.7375,17.1,21.825,30.4,0,0
22-01-12,17.2625,19.15,22.25,30.4,0,0
23-01-12,15.6625,18.125,21.85,30.4,0,0
24-01-12,15.6625,18.625,23.275,30.4,0,0
25-01-12,16.4375,18.95,22.75,30.4,0,0
26-01-12,14.475,17.775,22.525,30.4,0,0
27-01-12,13.35,16.65,21.3,30.4,0,0
28-01-12,12.475,16.15,21.875,30.4,0,0
29-01-12,9.05,14.05,19.5,30.4,0,0
30-01-12,13.5875,16.7,21.075,30.4,0,0
31-01-12,16.8875,19.325,23.275,30.4,0,0
01-02-12,16.6875,19.8,25,31.1,0,0
02-02-12,14.9,19.25,25.95,31.1,0,0
03-02-12,13.875,18.425,25.025,31.1,0,0
04-02-12,14.7625,18.65,24.525,31.1,0,0
05-02-12,15.7625,18.725,23.375,31.1,0,0
06-02-12,13.9375,17.625,22.85,31.1,0,0
07-02-12,8.975,15.45,22.65,31.1,0,0
08-02-12,3.1375,12.075,19.65,31.1,0,0
09-02-12,4.1875,12.125,19.425,31.1,0,0
10-02-12,8.8875,14.325,20.375,31.1,0,0
11-02-12,11.025,16.425,23.275,31.1,0,0
12-02-12,15.55,17.9,21.575,31.1,0,0
13-02-12,15.9125,18.05,21.45,31.1,0,0
14-02-12,15.3875,18.25,22.675,31.1,0,0
15-02-12,11.7875,16.65,22.7,31.1,0,0
16-02-12,9.0375,14.9,21.4,31.1,0,0
17-02-12,9.025,15.025,22.1,31.1,0,0
18-02-12,12.1,17.35,24.65,31.1,0,0
19-02-12,13.3875,18.875,26.9,31.1,0,0
20-02-12,14.5125,19.35,26.7,31.1,0,0
21-02-12,12.4625,18.8,28.075,31.1,1,0
22-02-12,13.775,18.875,26.5,31.1,0,0
23-02-12,15.2375,19.725,26.725,31.1,0,0
24-02-12,14.5375,18.925,25.425,31.1,0,0
25-02-12,12.125,17.575,24.95,31.1,0,0
26-02-12,12.1375,18,25.95,31.1,0,0
27-02-12,14.125,18.7,25.35,31.1,0,0
28-02-12,16,19.075,23.85,31.1,0,0
29-02-12,18.02857143,20.02857143,23.51428571,31.1,0,0
01-03-12,13.2375,16.975,22.1,32.6,0,0
02-03-12,15.6,18.075,21.9,32.6,0,0
03-03-12,16.3125,19.05,23.45,32.6,0,0
04-03-12,17.05,20.1,25.05,32.6,0,0
05-03-12,18.85,21.625,26.8,32.6,0,0
06-03-12,17.5375,20.525,25,32.6,0,0
07-03-12,19.625,21.05,23.625,32.6,0,0
08-03-12,16.5625,18.75,22.3,32.6,0,0
09-03-12,12.4375,17.1,23.125,32.6,0,0
10-03-12,8.7875,15.4,22.85,32.6,0,0
11-03-12,15.6375,18.325,22.55,32.6,0,0
12-03-12,15.3125,18.85,24.125,32.6,0,0
13-03-12,14.4625,19.05,25.725,32.6,0,0
14-03-12,10.3125,17.575,26.775,32.6,0,0
15-03-12,15.15,19.3,25.725,32.6,0,0
16-03-12,18.4875,21.5,26.8375,32.6,0,0
17-03-12,19.075,21.6,26.2,32.6,0,0
18-03-12,15.075,19.95,27.1,32.6,0,0
19-03-12,18.5,21.8,27.71428571,32.6,0,0
20-03-12,16.5125,20.7,27.625,32.6,0,0
21-03-12,15.1875,20.45,28.45,32.6,0,0
22-03-12,15.8875,20.125,26.925,32.6,0,0
23-03-12,15.2625,20.475,28.1,32.6,0,0
24-03-12,14.8,20.75,29.85,32.6,1,0
25-03-12,17.7,21.425,27.875,32.6,0,0
26-03-12,21.4625,23.525,27.7,32.6,0,0
27-03-12,21.8625,23.5,26.85,32.6,0,0
28-03-12,22.4125,24.175,27.9,32.6,0,0
29-03-12,23.575,25,28.15,32.6,0,0
30-03-12,23.075,24.75,28.4,32.6,0,0
31-03-12,23.2375,24.7,27.9,32.6,0,0
01-04-12,21.91428571,24.05714286,28.82857143,33,0,0
02-04-12,23.675,25.275,28.9,33,0,0
03-04-12,24.45,25.925,29.4,33,0,0
04-04-12,24.0875,25.55,28.8,33,0,0
05-04-12,23.5375,25.175,28.85,33,0,0
06-04-12,22,23.9,27.875,33,0,0
07-04-12,22.8875,24.45,27.875,33,0,0
08-04-12,22.8625,24.375,27.725,33,0,0
09-04-12,23.875,25.3,28.55,33,0,0
10-04-12,23.6875,25.175,28.5,33,0,0
11-04-12,23.8,25.35,28.875,33,0,0
12-04-12,22.55,24.475,28.575,33,0,0
13-04-12,22.525,24.5,28.725,33,0,0
14-04-12,21.6,23.95,28.7,33,0,0
15-04-12,21.45,24.6,30.975,33,1,0
16-04-12,23.55,25.65,30.425,33,0,0
17-04-12,22.775,24.875,29.425,33,0,0
18-04-12,23.4875,25.275,29.25,33,0,0
19-04-12,24.3625,26,29.8,33,0,0
20-04-12,20.625,24.325,31.4,33,0,0
21-04-12,20.8125,24.075,30.65,33,0,0
22-04-12,21.35,24.275,30.2,33,0,0
23-04-12,20.425,23.5,29.25,33,0,0
24-04-12,22.85714286,24.6,28.4,33,0,0
25-04-12,23.7875,25.425,29.15,33,0,0
26-04-12,22.1125,24.55,29.65,33,0,0
27-04-12,21.2,24.4,30.9,33,0,0
28-04-12,23.8,25.525,29.425,33,0,0
29-04-12,23.5625,25.225,28.95,33,0,0
30-04-12,23.3375,25.05,28.85,33,0,0
01-05-12,23.825,25.6,29.65,33.3,0,0
02-05-12,23.125,25,29.125,33.3,0,0
03-05-12,23.45,25.3,29.45,33.3,0,0
04-05-12,23.2375,25.275,29.8,33.3,0,0
05-05-12,22.9625,25.225,30.225,33.3,0,0
06-05-12,22.5125,24.875,29.95,33.3,0,0
07-05-12,22.6625,24.8,29.425,33.3,0,0
08-05-12,23.5625,25.375,29.85,33.3,0,0
09-05-12,24.1875,25.925,29.95,33.3,0,0
10-05-12,23.75,25.65,29.775,33.3,0,0
11-05-12,24.3,26.025,30,33.3,0,0
12-05-12,23.5,25.4,29.675,33.3,0,0
13-05-12,22.875,24.95,29.475,33.3,0,0
14-05-12,23.3625,25.3,29.625,33.3,0,0
15-05-12,24.1875,25.95,30.025,33.3,0,0
16-05-12,23.675,25.475,29.575,33.3,0,0
17-05-12,23.5,25.35,29.525,33.3,0,0
18-05-12,23.9875,25.825,30,33.3,0,0
19-05-12,22.275,25.45,29.725,33.3,0,0
20-05-12,24.2,25.825,29.6,33.3,0,0
21-05-12,23.8125,25.625,29.75,33.3,0,0
22-05-12,23.5875,25.575,30.075,33.3,0,0
23-05-12,24.325,26.15,30.425,33.3,0,0
24-05-12,24.1625,26.125,30.3,33.3,0,0
25-05-12,24.525,26.25,30.3,33.3,0,0
26-05-12,24.275,26.125,30.475,33.3,0,0
27-05-12,23.95,25.85,30.225,33.3,0,0
28-05-12,24.0125,25.875,30.2,33.3,0,0
29-05-12,23.9375,25.925,30.475,33.3,0,0
30-05-12,24.05,25.95,30.325,33.3,0,0
31-05-12,23.4875,25.725,30.825,33.3,0,0
01-06-12,23.8875,26.1,31.2,32,0,0
02-06-12,24.9,26.8,31.35,32,0,0
03-06-12,24.975,26.85,31.375,32,0,0
04-06-12,25.0125,26.925,31.575,32,0,0
05-06-12,24.75,26.7,31.325,32,0,0
06-06-12,24.8125,26.025,28.925,32,0,0
07-06-12,23.7875,25.125,28.15,32,0,0
08-06-12,24,25.65,29.375,32,0,0
09-06-12,24.95,26.675,30.8,32,0,0
10-06-12,24.0625,25.175,27.7,32,0,0
11-06-12,24.425,25.975,29.6,32,0,0
12-06-12,23.2375,25.5,30.55,32,0,0
13-06-12,23.65,25.775,30.55,32,0,0
14-06-12,24.2875,26.25,30.825,32,0,0
15-06-12,24.525,26.35,30.625,32,0,0
16-06-12,26.1125,26.975,29.075,32,0,0
17-06-12,25.94285714,26.48571429,27.8,32,0,0
18-06-12,26.35714286,27.28571429,29.68571429,32,0,0
19-06-12,25.5375,27.05,30.75,32,0,0
20-06-12,25.2125,26.6,29.95,32,0,0
21-06-12,25.225,26.8,30.6,32,0,0
22-06-12,25.125,26.725,30.6,32,0,0
23-06-12,25.1125,26.6,30.175,32,0,0
24-06-12,25.3,26.5,29.4,32,0,0
25-06-12,25.6375,27,30.3,32,0,0
26-06-12,25.4875,26.8,30,32,0,0
27-06-12,25.0625,26.375,29.55,32,0,0
28-06-12,24.1125,24.875,26.575,32,0,0
29-06-12,24.4875,25.775,28.775,32,0,0
30-06-12,24.9,26,28.6,32,0,0
01-07-12,24.7125,25.825,28.45,29.9,0,0
02-07-12,24.9375,25.925,28.275,29.9,0,0
03-07-12,25.025,25.7,27.3,29.9,0,0
04-07-12,25.425,25.825,26.775,29.9,0,0
05-07-12,25.3875,25.875,26.975,29.9,0,0
06-07-12,25.8375,26.75,29,29.9,0,0
07-07-12,25.4125,26.425,28.9,29.9,0,0
08-07-12,25.1,26.14285714,28.57142857,29.9,0,0
09-07-12,25.4,25.68571429,26.37142857,29.9,0,0
10-07-12,25.2375,26.075,28.1,29.9,0,0
11-07-12,25.275,25.95,27.575,29.9,0,0
12-07-12,25.425,26.2,28.05,29.9,0,0
13-07-12,25.1,26.025,28.275,29.9,0,0
14-07-12,24.825,26.1,29.1,29.9,0,0
15-07-12,24.8375,26.125,29.175,29.9,0,0
16-07-12,25.2625,26.375,29.05,29.9,0,0
17-07-12,25.3125,26.2,28.35,29.9,0,0
18-07-12,25.4,26.025,27.55,29.9,0,0
19-07-12,25.1625,26.05,28.175,29.9,0,0
20-07-12,25.45,26.425,28.8,29.9,0,0
21-07-12,25.675,26.725,29.3,29.9,0,0
22-07-12,25.0875,26.225,28.925,29.9,0,0
23-07-12,25.1875,26.2,28.625,29.9,0,0
24-07-12,25.2375,26.05,27.95,29.9,0,0
25-07-12,25.4625,26.4,28.65,29.9,0,0
26-07-12,25.2625,26.075,28.025,29.9,0,0
27-07-12,25.3,26.42857143,29.14285714,29.9,0,0
28-07-12,24.5125,25.525,27.875,29.9,0,0
29-07-12,25.25,26.15,28.275,29.9,0,0
30-07-12,23.52857143,26.02857143,28.54285714,29.9,0,0
31-07-12,24.875,25.75,27.775,29.9,0,0
01-08-12,24.675,25.9,28.8,29.5,0,0
02-08-12,24.85,25.925,28.5,29.5,0,0
03-08-12,24.7,25.5,27.4,29.5,0,0
04-08-12,24.84,25.72,27.76,29.5,0,0
05-08-12,25.2875,26.175,28.275,29.5,0,0
06-08-12,25.325,26.025,27.675,29.5,0,0
07-08-12,25.1875,25.975,27.85,29.5,0,0
08-08-12,25,26,28.55,29.5,0,0
09-08-12,24.54285714,25.62857143,28.11428571,29.5,0,0
10-08-12,24.525,25.275,26.975,29.5,0,0
11-08-12,24.8375,25.75,27.85,29.5,0,0
12-08-12,24.875,25.75,27.775,29.5,0,0
13-08-12,24.625,25.75,28.325,29.5,0,0
14-08-12,24.825,25.875,28.375,29.5,0,0
15-08-12,24.4,25.65,28.5,29.5,0,0
16-08-12,24.3375,25.7,28.825,29.5,0,0
17-08-12,24.3125,25.725,29,29.5,0,0
18-08-12,24.2375,25.5,28.425,29.5,0,0
19-08-12,24.7875,25.375,26.65,29.5,0,0
20-08-12,24.5375,25.65,28.2,29.5,0,0
21-08-12,24.4,25.575,28.225,29.5,0,0
22-08-12,24.8125,25.8,28.15,29.5,0,0
23-08-12,24.6375,25.75,28.35,29.5,0,0
24-08-12,24.325,25.75,29.075,29.5,0,0
25-08-12,24.375,25.675,28.675,29.5,0,0
26-08-12,24.3375,25.15,27,29.5,0,0
27-08-12,24.5,24.925,25.875,29.5,0,0
28-08-12,24.9,25.51428571,26.97142857,29.5,0,0
29-08-12,25.1375,25.575,26.6,29.5,0,0
30-08-12,25.375,25.975,27.45,29.5,0,0
31-08-12,25.41428571,25.94285714,27.2,29.5,0,0
01-09-12,25.275,25.85,27.15,30.2,0,0
02-09-12,25.5,26.3,28.2,30.2,0,0
03-09-12,25,25.5,26.6,30.2,0,0
04-09-12,24.85,25.3,26.4,30.2,0,0
05-09-12,25.3,25.9,27.4,30.2,0,0
06-09-12,25.2,25.9,27.6,30.2,0,0
07-09-12,24.8,25.9,28.5,30.2,0,0
08-09-12,25,26.2,29.1,30.2,0,0
09-09-12,25.2,25.8,27.2,30.2,0,0
10-09-12,24.9,25.9,28.2,30.2,0,0
11-09-12,24.55,25,26,30.2,0,0
12-09-12,24.35,25.6,28.5,30.2,0,0
13-09-12,24.05,25.5,28.8,30.2,0,0
14-09-12,24.85,26,28.8,30.2,0,0
15-09-12,24.55,25.8,28.6,30.2,0,0
16-09-12,24.1,25.5,28.7,30.2,0,0
17-09-12,24.05,25.6,29.1,30.2,0,0
18-09-12,23.85,25.2,28.2,30.2,0,0
19-09-12,23.35,24.9,28.3,30.2,0,0
20-09-12,23.6,24.8,27.4,30.2,0,0
21-09-12,23.35,24.5,26.9,30.2,0,0
22-09-12,23.45,24.6,27.1,30.2,0,0
23-09-12,23.6,25,28.1,30.2,0,0
24-09-12,22.9,24.7,28.5,30.2,0,0
25-09-12,23.2,24.8,28.3,30.2,0,0
26-09-12,23.65,25.2,28.7,30.2,0,0
27-09-12,23.45,25.2,29,30.2,0,0
28-09-12,23.95,25.5,29,30.2,0,0
29-09-12,24.15,25.8,29.6,30.2,0,0
30-09-12,24.9,26.4,29.9,30.2,0,0
01-10-12,25.75,26.9,29.7,33.1,0,0
02-10-12,24.5,25.5,27.8,33.1,0,0
03-10-12,25.2,26.3,29,33.1,0,0
04-10-12,24.7,25.7,28,33.1,0,0
05-10-12,24.85,25.7,27.7,33.1,0,0
06-10-12,25.2,26.3,28.9,33.1,0,0
07-10-12,24.8,25.7,27.8,33.1,0,0
08-10-12,25.05,26.2,29,33.1,0,0
09-10-12,25.8,27,30,33.1,0,0
10-10-12,,,,,,0
11-10-12,23.45,25.4,29.7,33.1,0,0
12-10-12,21.45,23.9,28.9,33.1,0,0
13-10-12,22.4,24.5,29,33.1,0,0
14-10-12,21.55,24.3,29.8,33.1,0,0
15-10-12,22.7,24.9,29.6,33.1,0,0
16-10-12,22.2,24.6,29.7,33.1,0,0
17-10-12,21.75,24.4,29.8,33.1,0,0
18-10-12,21.5,24.3,29.7,33.1,0,0
19-10-12,17.9,23,32.2,33.1,0,0
20-10-12,16.9,21.7,29.9,33.1,0,0
21-10-12,18.9,22.4,28.8,33.1,0,0
22-10-12,17.05,21.9,29.8,33.1,0,0
23-10-12,21.75,24,28.6,33.1,0,0
24-10-12,23.1,25.2,29.8,33.1,0,0
25-10-12,24.15,25.7,29.2,33.1,0,0
26-10-12,22.95,25,29.4,33.1,0,0
27-10-12,18.75,22.5,29.4,33.1,0,0
28-10-12,22.15,24.6,29.8,33.1,0,0
29-10-12,20.95,23.8,29.5,33.1,0,0
30-10-12,14.55,20.3,28.9,33.1,0,0
31-10-12,16.6,20.1,25.7,33.1,0,0
01-11-12,19.45,21.8,26.2,33.4,0,0
02-11-12,19.4,22.6,28.6,33.4,0,0
03-11-12,22.85,24.5,28.7,33.4,0,0
04-11-12,23.6,25.1,28.5,33.4,0,0
05-11-12,21.9,24,28.4,33.4,0,0
06-11-12,19.45,22.1,27.1,33.4,0,0
07-11-12,19.45,22.2,27.2,33.4,0,0
08-11-12,19.55,21.9,26.3,33.4,0,0
09-11-12,20.9,21.4,22.4,33.4,0,0
10-11-12,18.95,21.8,27.1,33.4,0,0
11-11-12,21.8,23.6,27.3,33.4,0,0
12-11-12,19.9,22.4,27.2,33.4,0,0
13-11-12,20.85,23.3,28,33.4,0,0
14-11-12,19.45,22.4,27.8,33.4,0,0
15-11-12,18.5,21.7,27.4,33.4,0,0
16-11-12,16.9,20.4,26.3,33.4,0,0
17-11-12,14.25,19.1,26.2,33.4,0,0
18-11-12,14.65,18.5,24.3,33.4,0,0
19-11-12,14.4,18.1,23.7,33.4,0,0
20-11-12,11.45,17.7,26,33.4,0,0
21-11-12,13.6,19.2,27.1,33.4,0,0
22-11-12,17.6,20.9,26.6,33.4,0,0
23-11-12,16.3,20,26.1,33.4,0,0
24-11-12,16.6,19.9,25,33.4,0,0
25-11-12,17.75,20.7,25.8,33.4,0,0
26-11-12,19.5,21.7,25.7,33.4,0,0
27-11-12,17.95,20.7,25.5,33.4,0,0
