Unnamed: 0,latitude,longitude,max_temperature,mean_temperature,normal_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave
269,19.05,72.8,303.2706,302.1864,303.24142266666667,1.34e-05,2.12e-06,100595.01,5,135,2010,0
270,18.8,72.8,303.10028,302.16574,303.4291193333333,1.91e-07,1.99e-08,100569.84,5,136,2010,0
271,19.05,72.8,303.4904,302.32608,303.4291193333333,1.72e-06,2.22e-07,100559.62,5,136,2010,0
272,18.8,72.8,303.03284,302.30508,303.157268,3.25e-05,6.82e-06,100648.23,5,137,2010,0
273,19.05,72.8,303.61462,302.58447,303.157268,2.16e-05,5.32e-06,100640.03,5,137,2010,0
274,18.8,72.8,303.70483,302.8347,303.1550746666666,5.72e-06,8.5e-07,100506.94,5,138,2010,0
275,19.05,72.8,304.68488,303.09985,303.1550746666666,1.18e-05,1.77e-06,100496.02,5,138,2010,0
276,18.8,72.8,303.4235,302.68237,303.29845033333334,4.2e-06,1.3e-06,100477.06,5,139,2010,0
277,19.05,72.8,303.95978,302.84592,303.29845033333334,4.58e-06,8.9e-07,100461.35,5,139,2010,0
278,18.8,72.8,303.52863,302.70755,303.300984,4.39e-05,7.84e-06,100367.49,5,140,2010,0
279,19.05,72.8,304.18384,302.92343,303.300984,4.6e-05,6.6e-06,100349.336,5,140,2010,0
280,18.8,72.8,303.33234,302.70993,303.2325666666667,7.48e-05,1.95e-05,100443.414,5,141,2010,0
281,19.05,72.8,303.7135,302.95148,303.2325666666667,5.84e-05,1.54e-05,100423.195,5,141,2010,0
282,18.8,72.8,303.29303,302.67984,303.12902633333334,6.46e-05,1.98e-05,100526.9,5,142,2010,0
283,19.05,72.8,303.68353,302.95847,303.12902633333334,5.34e-05,1.42e-05,100509.414,5,142,2010,0
284,18.8,72.8,303.11493,302.50516,303.26760533333334,3.53e-05,1.23e-05,100581.69,5,143,2010,0
285,19.05,72.8,303.53757,302.85452,303.26760533333334,2.12e-05,6.15e-06,100566.72,5,143,2010,0
286,18.8,72.8,303.14844,302.52115,303.252549,2.33e-05,7.12e-06,100587.53,5,144,2010,0
287,19.05,72.8,303.54553,302.84412,303.252549,1.45e-05,3.83e-06,100569.445,5,144,2010,0
288,18.8,72.8,303.55515,302.8547,303.1852523333334,1.47e-05,6.17e-06,100652.87,5,145,2010,0
289,19.05,72.8,303.94064,303.13092,303.1852523333334,1.5e-05,4.06e-06,100635.23,5,145,2010,0
290,18.8,72.8,303.70016,303.06534,303.2829693333333,0.000101856,3.37e-05,100694.26,5,146,2010,0
291,19.05,72.8,303.93903,303.2243,303.2829693333333,9.01e-05,3.89e-05,100674.35,5,146,2010,0
292,18.8,72.8,303.6936,303.09637,303.475079,8.85e-05,3.38e-05,100668.5,5,147,2010,0
293,19.05,72.8,304.13654,303.35605,303.475079,8.37e-05,2.93e-05,100650.32,5,147,2010,0
294,18.8,72.8,303.70575,303.139,303.38613266666664,4.6e-05,1.52e-05,100736.625,5,148,2010,0
295,19.05,72.8,304.02768,303.33118,303.38613266666664,5.85e-05,1.99e-05,100721.25,5,148,2010,0
296,18.8,72.8,303.69534,302.9104,303.3804406666667,5.61e-05,1.41e-05,100793.31,5,149,2010,0
297,19.05,72.8,303.9749,303.12,303.3804406666667,4.74e-05,1.35e-05,100781.555,5,149,2010,0
298,18.8,72.8,303.28192,302.70242,303.26187699999997,2.48e-06,2.98e-07,100777.07,5,150,2010,0
299,19.05,72.8,303.64392,302.93686,303.26187699999997,3.91e-06,4.85e-07,100764.9,5,150,2010,0
300,18.8,72.8,303.59744,302.8478,303.32190633333335,0.000409706,3.97e-05,100767.23,5,151,2010,0
301,19.05,72.8,303.86783,303.10504,303.32190633333335,0.000461712,3.26e-05,100757.59,5,151,2010,0
302,18.8,72.8,303.9166,302.66202,303.43737066666665,0.000385148,6.16e-05,100802.305,6,152,2010,0
303,19.05,72.8,304.06845,302.83386,303.43737066666665,0.000136464,4.45e-05,100792.4,6,152,2010,0
304,18.8,72.8,303.37088,302.37558,303.245846,0.001658515,0.000190341,100946.74,6,153,2010,0
305,19.05,72.8,303.6465,302.4552,303.245846,0.001483858,0.000215484,100938.74,6,153,2010,0
306,18.8,72.8,303.63446,302.64633,303.3184463333334,0.000810969,5.93e-05,101047.12,6,154,2010,0
307,19.05,72.8,303.79614,302.6994,303.3184463333334,0.001049362,8.57e-05,101038.54,6,154,2010,0
308,18.8,72.8,303.77435,303.10648,303.253423,0.000214307,3.85e-05,101091.164,6,155,2010,0
309,19.05,72.8,304.0485,303.28143,303.253423,0.000154497,3.51e-05,101079.56,6,155,2010,0
310,18.8,72.8,303.4371,302.93375,303.2464756666667,0.000241861,8.87e-05,100957.35,6,156,2010,0
311,19.05,72.8,303.77887,303.10153,303.2464756666667,0.000301833,9.94e-05,100942.37,6,156,2010,0
312,18.8,72.8,303.46017,302.50394,303.302925,0.001240894,0.000235184,100722.78,6,157,2010,0
313,19.05,72.8,303.7269,302.65836,303.302925,0.001380429,0.000223072,100706.57,6,157,2010,0
314,18.8,72.8,302.42783,301.34433,302.84245266666665,0.001527409,0.000470007,100686.23,6,158,2010,0
315,19.05,72.8,302.66046,301.50797,302.84245266666665,0.001576459,0.000468939,100665.52,6,158,2010,0
316,18.8,72.8,302.61502,301.29575,302.8134326666667,0.000564405,0.000142997,100690.07,6,159,2010,0
317,19.05,72.8,302.9676,301.5226,302.8134326666667,0.000470703,0.000139533,100676.78,6,159,2010,0
318,18.8,72.8,302.99023,302.15073,302.87944400000003,0.001167003,0.000168225,100527.98,6,160,2010,0
319,19.05,72.8,303.73886,302.4927,302.87944400000003,0.001251024,0.000172347,100518.53,6,160,2010,0
320,18.8,72.8,303.51562,302.4192,302.61951899999997,0.001661155,0.00044626,100405.99,6,161,2010,0
321,19.05,72.8,304.24365,302.7867,302.61951899999997,0.001598418,0.000256857,100400.38,6,161,2010,0
322,18.8,72.8,302.86383,301.87936,302.54134,0.004001751,0.000501015,100292.41,6,162,2010,0
323,19.05,72.8,303.44623,302.34818,302.54134,0.002479805,0.000243638,100284.586,6,162,2010,0
324,18.8,72.8,303.79718,302.86282,302.3003136666667,0.003193144,0.000570363,100196.78,6,163,2010,0
325,19.05,72.8,304.4217,303.08102,302.3003136666667,0.002559934,0.000441649,100190.47,6,163,2010,0
326,18.8,72.8,303.7516,303.0414,302.29747066666664,0.000682309,0.000119098,100191.79,6,164,2010,0
327,19.05,72.8,304.2188,303.32462,302.29747066666664,0.000615663,9.62e-05,100179.97,6,164,2010,0
328,18.8,72.8,301.81042,300.9514,302.0528783333333,0.022194441,0.008845428,100312.21,6,165,2010,0
329,19.05,72.8,302.01846,300.86075,302.0528783333333,0.024580069,0.008823331,100297.07,6,165,2010,0
330,18.8,72.8,301.6689,300.58627,301.846095,0.004649252,0.002020139,100292.164,6,166,2010,0
331,19.05,72.8,301.64185,300.63202,301.846095,0.005550806,0.002074193,100281.65,6,166,2010,0
332,18.8,72.8,301.59192,300.5958,301.5862963333333,0.021403465,0.006683101,100275.836,6,167,2010,0
333,19.05,72.8,301.04706,300.5446,301.5862963333333,0.016575728,0.00556938,100234.02,6,167,2010,0
334,18.8,72.8,302.07922,300.969,301.865259,0.005960275,0.00066985,100322.93,6,168,2010,0
335,19.05,72.8,302.6867,301.18317,301.865259,0.006642807,0.000624414,100324.85,6,168,2010,0
336,18.8,72.8,301.1494,300.3868,301.66104966666666,0.007152517,0.002428597,100352.21,6,169,2010,0
337,19.05,72.8,301.47278,300.77777,301.66104966666666,0.003630051,0.001456396,100343.555,6,169,2010,0
338,18.8,72.8,302.44855,301.41956,301.65745799999996,0.001458425,0.000159167,100358.96,6,170,2010,0
339,19.05,72.8,302.81122,301.60236,301.65745799999996,0.000432477,0.000139074,100357.0,6,170,2010,0
340,18.8,72.8,302.10962,301.37845,301.820957,0.000548583,0.000168837,100522.5,6,171,2010,0
341,19.05,72.8,302.28723,301.56735,301.820957,0.000376303,0.000121763,100509.1,6,171,2010,0
342,18.8,72.8,302.0017,301.32565,301.82503833333334,0.001638899,0.000373845,100653.69,6,172,2010,0
343,19.05,72.8,302.25705,301.51376,301.82503833333334,0.001801471,0.000302646,100641.0,6,172,2010,0
344,18.8,72.8,301.55905,300.93948,301.64156699999995,0.001200845,0.000335005,100582.9,6,173,2010,0
345,19.05,72.8,301.88275,301.26822,301.64156699999995,0.001444814,0.000296507,100563.27,6,173,2010,0
346,18.8,72.8,301.40698,300.41428,301.7243133333333,0.002521288,0.001101158,100557.57,6,174,2010,0
347,19.05,72.8,301.5412,300.5979,301.7243133333333,0.002515797,0.001144261,100538.875,6,174,2010,0
348,18.8,72.8,301.32285,300.1246,301.44684866666665,0.002189974,0.001242677,100383.68,6,175,2010,0
349,19.05,72.8,301.5469,300.29596,301.44684866666665,0.002461098,0.001236303,100362.21,6,175,2010,0
350,18.8,72.8,301.1336,300.16193,301.39972,0.002829868,0.001436706,100208.71,6,176,2010,0
351,19.05,72.8,301.44196,300.30212,301.39972,0.00193178,0.001224176,100190.555,6,176,2010,0
352,18.8,72.8,301.65616,300.57443,301.612817,0.001981251,0.000502674,100092.52,6,177,2010,0
353,19.05,72.8,302.44128,300.9424,301.612817,0.001287214,0.000336534,100083.62,6,177,2010,0
354,18.8,72.8,301.49286,300.86777,301.48130733333335,0.006153176,0.001082878,100218.71,6,178,2010,0
355,19.05,72.8,301.64163,301.05283,301.48130733333335,0.001735621,0.000404919,100200.74,6,178,2010,0
356,18.8,72.8,301.3866,300.8589,301.2181963333333,0.000292502,8.87e-05,100377.375,6,179,2010,0
357,19.05,72.8,301.6505,301.1262,301.2181963333333,0.000399946,7.92e-05,100359.805,6,179,2010,0
358,18.8,72.8,301.58447,300.85785,301.28906966666665,0.000268678,9.67e-05,100398.375,6,180,2010,0
359,19.05,72.8,301.5433,301.04404,301.28906966666665,0.000230645,9.85e-05,100387.73,6,180,2010,0
360,18.8,72.8,301.65063,301.06595,301.2629753333333,0.000240346,0.00013792,100356.63,6,181,2010,0
361,19.05,72.8,301.6743,301.1918,301.2629753333333,0.000323627,0.000153723,100341.055,6,181,2010,0
362,18.8,72.8,301.32294,300.87927,301.2240663333333,0.000930627,0.000254121,100275.97,7,182,2010,0
363,19.05,72.8,301.72055,301.11923,301.2240663333333,0.001236921,0.000315822,100259.305,7,182,2010,0
364,18.8,72.8,301.15506,300.12695,301.2603933333333,0.002171906,0.000926977,100278.414,7,183,2010,0
365,19.05,72.8,301.17554,300.32355,301.2603933333333,0.001896029,0.000913119,100262.71,7,183,2010,0
366,18.8,72.8,301.1531,299.94907,301.12811200000004,0.005730949,0.002422232,100239.01,7,184,2010,0
367,19.05,72.8,301.0754,299.9808,301.12811200000004,0.005685079,0.002064445,100223.43,7,184,2010,0
368,18.8,72.8,301.18384,300.57486,301.1831506666667,0.001548436,0.000678648,100203.18,7,185,2010,0
369,19.05,72.8,301.57306,300.77002,301.1831506666667,0.001707534,0.000729919,100185.586,7,185,2010,0
370,18.8,72.8,300.39435,299.93835,301.0984736666667,0.002161934,0.000740908,100352.78,7,186,2010,0
371,19.05,72.8,300.68964,300.05124,301.0984736666667,0.002049592,0.000687052,100332.63,7,186,2010,0
372,18.8,72.8,300.11386,299.679,300.885397,0.001554896,0.000624196,100477.23,7,187,2010,0
373,19.05,72.8,300.21457,299.7799,300.885397,0.001468223,0.000610909,100453.54,7,187,2010,0
374,18.8,72.8,300.13895,299.74014,300.909606,0.001323761,0.000788915,100548.46,7,188,2010,0
375,19.05,72.8,300.58185,299.9081,300.909606,0.001345943,0.000847362,100529.65,7,188,2010,0
376,18.8,72.8,300.1492,299.69028,300.793701,0.001832687,0.001021643,100736.914,7,189,2010,0
377,19.05,72.8,300.29947,299.7551,300.793701,0.001841503,0.001009514,100717.78,7,189,2010,0
378,18.8,72.8,300.38007,299.6133,300.71189233333337,0.002036799,0.001141467,100801.66,7,190,2010,0
379,19.05,72.8,300.35358,299.68768,300.71189233333337,0.002034323,0.001139714,100783.71,7,190,2010,0
380,18.8,72.8,300.92435,300.2277,300.671038,0.001545503,0.000610844,100786.96,7,191,2010,0
381,19.05,72.8,301.06897,300.3611,300.671038,0.00194998,0.000670349,100769.85,7,191,2010,0
382,18.8,72.8,301.45605,300.71634,300.80127600000003,0.001337277,0.000331183,100803.875,7,192,2010,0
383,19.05,72.8,301.7025,300.82254,300.80127600000003,0.001236879,0.000327271,100785.32,7,192,2010,0
384,18.8,72.8,302.0073,301.34015,300.8730443333333,0.000258065,0.000120861,100687.96,7,193,2010,0
385,19.05,72.8,302.19647,301.39023,300.8730443333333,0.000262443,0.000120393,100666.5,7,193,2010,0
386,18.8,72.8,301.77563,301.0877,300.67757166666667,0.000321752,0.000165153,100706.04,7,194,2010,0
387,19.05,72.8,301.90216,301.23737,300.67757166666667,0.000442246,0.000172276,100686.12,7,194,2010,0
388,18.8,72.8,300.99902,300.33304,300.6020833333333,0.000392683,0.000193382,100732.93,7,195,2010,0
389,19.05,72.8,301.19946,300.58542,300.6020833333333,0.000440658,0.000192503,100716.125,7,195,2010,0
390,18.8,72.8,301.08252,300.01035,300.70647033333336,0.000763417,0.000329136,100599.0,7,196,2010,0
391,19.05,72.8,301.689,300.32022,300.70647033333336,0.000679986,0.000276542,100584.414,7,196,2010,0
392,18.8,72.8,300.19562,299.78256,300.4453623333333,0.00156982,0.000760184,100326.94,7,197,2010,0
393,19.05,72.8,300.7406,300.04663,300.4453623333333,0.001741812,0.000681672,100310.78,7,197,2010,0
394,18.8,72.8,300.64874,299.83347,300.6823626666667,0.002216052,0.001029656,100233.664,7,198,2010,0
395,19.05,72.8,300.7909,300.05325,300.6823626666667,0.001695688,0.000803283,100214.03,7,198,2010,0
396,18.8,72.8,300.61963,300.04144,300.547585,0.003890729,0.001423198,100339.16,7,199,2010,0
397,19.05,72.8,300.91956,300.21634,300.547585,0.003917675,0.001174091,100320.15,7,199,2010,0
398,18.8,72.8,300.64062,300.04874,300.60496866666665,0.003569104,0.001777953,100193.78,7,200,2010,0
399,19.05,72.8,301.01175,300.29727,300.60496866666665,0.002728519,0.001262978,100171.46,7,200,2010,0
400,18.8,72.8,300.41208,299.9763,300.73377633333337,0.020207394,0.004746007,100147.68,7,201,2010,0
401,19.05,72.8,300.65445,300.14203,300.73377633333337,0.015904833,0.002884419,100119.15,7,201,2010,0
402,18.8,72.8,300.11288,299.80008,300.646391,0.007036887,0.002544707,100269.84,7,202,2010,0
403,19.05,72.8,300.2805,299.95465,300.646391,0.008401834,0.002855838,100242.47,7,202,2010,0
404,18.8,72.8,300.3425,299.85873,300.75088566666665,0.003226423,0.002135453,100353.21,7,203,2010,0
405,19.05,72.8,300.40228,299.92297,300.75088566666665,0.003900885,0.001946879,100322.44,7,203,2010,0
406,18.8,72.8,299.97205,299.7549,300.55791000000005,0.002615525,0.001676764,100373.336,7,204,2010,0
407,19.05,72.8,300.0948,299.92734,300.55791000000005,0.00269883,0.001606904,100345.16,7,204,2010,0
408,18.8,72.8,300.40994,299.75998,300.54102,0.0031025,0.001781152,100337.94,7,205,2010,0
409,19.05,72.8,300.32248,299.84244,300.54102,0.002447237,0.001433819,100311.51,7,205,2010,0
410,18.8,72.8,299.80762,299.27475,300.530488,0.001689515,0.001293087,100190.79,7,206,2010,0
411,19.05,72.8,299.82788,299.3533,300.530488,0.001307075,0.000967416,100157.6,7,206,2010,0
412,18.8,72.8,299.866,299.1018,300.6231366666667,0.002534582,0.001727443,100157.13,7,207,2010,0
413,19.05,72.8,300.0163,299.20395,300.6231366666667,0.002270839,0.001487332,100118.414,7,207,2010,0
414,18.8,72.8,300.1994,299.48087,300.5795103333333,0.002145678,0.001222813,100242.02,7,208,2010,0
415,19.05,72.8,300.43777,299.62808,300.5795103333333,0.00214322,0.001121281,100204.93,7,208,2010,0
416,18.8,72.8,300.21164,299.46033,300.65472733333337,0.001532154,0.0006706,100366.15,7,209,2010,0
417,19.05,72.8,300.51672,299.63412,300.65472733333337,0.001344985,0.000571767,100343.57,7,209,2010,0
418,18.8,72.8,299.95764,299.4265,300.5739623333333,0.001236778,0.000672489,100386.25,7,210,2010,0
419,19.05,72.8,300.07556,299.56125,300.5739623333333,0.001364399,0.000628096,100365.77,7,210,2010,0
420,18.8,72.8,299.82938,299.27164,300.505403,0.001244183,0.000850968,100355.28,7,211,2010,0
421,19.05,72.8,300.0977,299.42712,300.505403,0.001187881,0.000794396,100334.79,7,211,2010,0
422,18.8,72.8,300.02713,299.4794,300.33021733333334,0.004118495,0.001704389,100448.88,7,212,2010,0
423,19.05,72.8,299.95306,299.51535,300.33021733333334,0.003967754,0.001733155,100415.48,7,212,2010,0
424,18.8,72.8,300.26373,299.74426,300.50452566666667,0.001680865,0.000926738,100569.48,8,213,2010,0
425,19.05,72.8,300.36057,299.7889,300.50452566666667,0.00163067,0.001011829,100539.414,8,213,2010,0
426,18.8,72.8,300.09918,299.8176,300.453216,0.003185971,0.00163826,100441.48,8,214,2010,0
427,19.05,72.8,300.32748,299.8997,300.453216,0.004007136,0.001703053,100406.22,8,214,2010,0
428,18.8,72.8,300.21774,299.78702,300.3922533333333,0.002633178,0.001520109,100215.6,8,215,2010,0
429,19.05,72.8,300.19287,299.832,300.3922533333333,0.003227228,0.001482367,100181.21,8,215,2010,0
430,18.8,72.8,300.90894,300.39288,300.46774066666666,0.001008202,0.000330851,100284.34,8,216,2010,0
431,19.05,72.8,301.03635,300.5144,300.46774066666666,0.001160371,0.000281381,100255.31,8,216,2010,0
432,18.8,72.8,300.73856,300.1482,300.498058,0.000305279,0.000166447,100534.77,8,217,2010,0
433,19.05,72.8,301.18198,300.42307,300.498058,0.000308004,0.000165516,100512.35,8,217,2010,0
434,18.8,72.8,300.2774,299.9792,300.4300456666667,0.00035892,0.000205805,100642.76,8,218,2010,0
435,19.05,72.8,300.51816,300.16086,300.4300456666667,0.000376824,0.000196391,100622.75,8,218,2010,0
436,18.8,72.8,300.1173,299.43515,300.56143,0.003759069,0.000994643,100497.31,8,219,2010,0
437,19.05,72.8,300.17374,299.42847,300.56143,0.002972437,0.000844006,100476.12,8,219,2010,0
438,18.8,72.8,300.20038,299.68246,300.54564833333336,0.000528719,0.000288823,100429.68,8,220,2010,0
439,19.05,72.8,300.48804,299.8005,300.54564833333336,0.000468079,0.000248214,100406.31,8,220,2010,0
440,18.8,72.8,300.16162,299.56552,300.52788733333335,0.000451075,0.000317979,100582.72,8,221,2010,0
441,19.05,72.8,300.49066,299.71634,300.52788733333335,0.00069171,0.000317448,100559.44,8,221,2010,0
442,18.8,72.8,300.12494,299.48923,300.47651766666667,0.000658878,0.000436156,100652.53,8,222,2010,0
443,19.05,72.8,300.43988,299.71707,300.47651766666667,0.000805211,0.000393811,100632.15,8,222,2010,0
444,18.8,72.8,300.44577,299.61832,300.366298,0.00056215,0.000301075,100671.664,8,223,2010,0
445,19.05,72.8,300.72845,299.83646,300.366298,0.000599505,0.000284992,100654.69,8,223,2010,0
446,18.8,72.8,301.0163,300.4241,300.526838,0.000351413,0.000149735,100578.63,8,224,2010,0
447,19.05,72.8,301.20337,300.53186,300.526838,0.00039157,0.000129029,100566.46,8,224,2010,0
448,18.8,72.8,300.51245,299.96445,300.53915433333333,0.000318044,0.000202637,100549.26,8,225,2010,0
449,19.05,72.8,300.58325,300.21585,300.53915433333333,0.000309835,0.000194642,100534.15,8,225,2010,0
450,18.8,72.8,300.35553,299.8217,300.41999599999997,0.000348474,0.000239275,100528.22,8,226,2010,0
451,19.05,72.8,300.66495,300.04327,300.41999599999997,0.000336434,0.000214147,100513.94,8,226,2010,0
452,18.8,72.8,300.82773,300.04398,300.48945499999996,0.00048951,0.000199011,100531.44,8,227,2010,0
453,19.05,72.8,301.14508,300.1951,300.48945499999996,0.000368951,0.000177346,100520.57,8,227,2010,0
454,18.8,72.8,300.51636,299.96793,300.40880833333335,0.000869423,0.000388194,100582.97,8,228,2010,0
455,19.05,72.8,300.85434,300.1171,300.40880833333335,0.000750827,0.000280547,100570.945,8,228,2010,0
456,18.8,72.8,300.38693,299.8727,300.486084,0.002123548,0.000675392,100477.6,8,229,2010,0
457,19.05,72.8,300.77716,300.06116,300.486084,0.001544013,0.000565083,100465.72,8,229,2010,0
458,18.8,72.8,300.2415,299.5491,300.54481300000003,0.007072438,0.002316515,100501.77,8,230,2010,0
459,19.05,72.8,300.27124,299.647,300.54481300000003,0.005915187,0.001766166,100478.695,8,230,2010,0
460,18.8,72.8,300.24005,299.66452,300.50505933333335,0.00035574,0.000250817,100702.68,8,231,2010,0
461,19.05,72.8,300.50842,299.80237,300.50505933333335,0.00043786,0.000231098,100688.4,8,231,2010,0
462,18.8,72.8,300.68793,299.83676,300.63010833333334,0.000564417,0.00022058,100855.5,8,232,2010,0
463,19.05,72.8,300.8734,299.95737,300.63010833333334,0.000335514,0.000193652,100846.31,8,232,2010,0
464,18.8,72.8,300.23755,299.84433,300.28522766666663,0.002026869,0.000585065,100772.31,8,233,2010,0
465,19.05,72.8,300.38855,300.00992,300.28522766666663,0.001725359,0.000515117,100762.086,8,233,2010,0
466,18.8,72.8,300.8237,299.86166,300.58501266666667,0.001313633,0.000375735,100724.32,8,234,2010,0
467,19.05,72.8,301.25226,300.11374,300.58501266666667,0.00071122,0.00026585,100711.27,8,234,2010,0
468,18.8,72.8,300.38794,299.71695,300.6653846666667,0.000654084,0.00032961,100671.16,8,235,2010,0
469,19.05,72.8,300.8454,299.934,300.6653846666667,0.000484439,0.000255435,100654.625,8,235,2010,0
470,18.8,72.8,300.78925,300.08133,300.62086066666666,0.000439803,0.000256374,100504.73,8,236,2010,0
471,19.05,72.8,301.04364,300.1691,300.62086066666666,0.000360747,0.000224971,100491.055,8,236,2010,0
472,18.8,72.8,300.60986,299.68835,300.3923076666667,0.001704095,0.000584549,100455.66,8,237,2010,0
473,19.05,72.8,300.80048,299.8534,300.3923076666667,0.001791667,0.000580543,100441.09,8,237,2010,0
474,18.8,72.8,299.96115,299.40518,300.40693100000004,0.001400513,0.000654312,100415.43,8,238,2010,0
475,19.05,72.8,300.56204,299.70334,300.40693100000004,0.00134761,0.000574601,100403.97,8,238,2010,0
476,18.8,72.8,300.53455,299.73654,300.22402500000004,0.002322803,0.000814593,100301.46,8,239,2010,0
477,19.05,72.8,300.9821,299.9482,300.22402500000004,0.00182043,0.000651097,100291.51,8,239,2010,0
478,18.8,72.8,300.59515,299.88266,300.29820666666666,0.003232171,0.001617254,100267.85,8,240,2010,0
479,19.05,72.8,300.7625,300.03012,300.29820666666666,0.002366742,0.001136122,100255.21,8,240,2010,0
480,18.8,72.8,300.0516,299.81293,300.49272433333334,0.00545245,0.002639776,100413.94,8,241,2010,0
481,19.05,72.8,300.34222,299.92123,300.49272433333334,0.007466849,0.001975572,100388.31,8,241,2010,0
482,18.8,72.8,300.73752,300.0649,300.62648866666666,0.003652415,0.001643736,100353.78,8,242,2010,0
483,19.05,72.8,300.65997,300.17642,300.62648866666666,0.004969832,0.001933462,100316.63,8,242,2010,0
484,18.8,72.8,299.98407,299.67615,300.702177,0.003403812,0.001986329,100387.445,8,243,2010,0
485,19.05,72.8,300.2104,299.77567,300.702177,0.002857267,0.001753977,100350.375,8,243,2010,0
486,18.8,72.8,300.79193,299.65192,300.776627,0.003264543,0.001363795,100634.445,9,244,2010,0
487,19.05,72.8,300.79086,299.76105,300.776627,0.00315485,0.001410174,100606.4,9,244,2010,0
488,18.8,72.8,300.28256,299.45364,300.70218,0.000942823,0.000427428,100840.04,9,245,2010,0
489,19.05,72.8,300.57147,299.63632,300.70218,0.001114395,0.000382639,100817.84,9,245,2010,0
490,18.8,72.8,300.54398,299.80753,300.8491156666667,0.000424613,0.000224323,100699.5,9,246,2010,0
491,19.05,72.8,300.70825,299.94016,300.8491156666667,0.000361537,0.000203671,100679.75,9,246,2010,0
492,18.8,72.8,299.9851,299.59805,300.70133,0.000747099,0.000404565,100547.72,9,247,2010,0
493,19.05,72.8,300.3322,299.72998,300.70133,0.000610257,0.000328215,100527.32,9,247,2010,0
494,18.8,72.8,299.4544,299.15787,300.6895866666666,0.002024868,0.000929477,100687.34,9,248,2010,0
495,19.05,72.8,299.90573,299.35535,300.6895866666666,0.001898483,0.000960041,100666.16,9,248,2010,0
496,18.8,72.8,299.72626,299.19833,300.76900166666667,0.002084952,0.001462575,100674.805,9,249,2010,0
497,19.05,72.8,300.04416,299.39624,300.76900166666667,0.002067497,0.001239009,100654.28,9,249,2010,0
498,18.8,72.8,299.62418,299.27594,300.765728,0.002710404,0.000953008,100506.27,9,250,2010,0
