latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
19.05,72.8,300.67355,299.81235,0.001024017,0.000446486,100734.68,8,232,2022,0
18.8,72.8,300.11002,299.67947,0.000432656,0.000248511,100663.27,8,233,2022,0
19.05,72.8,300.5055,299.9083,0.000388579,0.000208727,100641.56,8,233,2022,0
18.8,72.8,300.19485,299.5695,0.000736634,0.000366221,100536.47,8,234,2022,0
19.05,72.8,300.43738,299.8698,0.000554563,0.000253297,100507.586,8,234,2022,0
18.8,72.8,300.30624,299.50528,0.000575586,0.000345007,100518.37,8,235,2022,0
19.05,72.8,300.55286,299.73563,0.000504904,0.000286285,100487.125,8,235,2022,0
18.8,72.8,300.05045,299.11835,0.000587726,0.000351646,100773.65,8,236,2022,0
19.05,72.8,300.4165,299.40298,0.000522975,0.000306991,100749.375,8,236,2022,0
18.8,72.8,299.8863,299.0831,0.000441555,0.000216576,100772.68,8,237,2022,0
19.05,72.8,300.29626,299.29272,0.000441734,0.000212647,100757.336,8,237,2022,0
18.8,72.8,300.34802,299.40823,0.000289823,0.000125114,100767.22,8,238,2022,0
19.05,72.8,300.72394,299.6015,0.000241738,0.000113464,100758.07,8,238,2022,0
18.8,72.8,300.65314,299.6649,0.000202762,8.43E-05,100795.27,8,239,2022,0
19.05,72.8,300.9796,299.9456,0.00020494,8.39E-05,100784.84,8,239,2022,0
18.8,72.8,300.55756,299.77103,0.00018062,7.38E-05,100765,8,240,2022,0
19.05,72.8,300.92776,300.03372,0.000201532,7.31E-05,100756.19,8,240,2022,0
18.8,72.8,300.68335,299.97513,0.000136769,4.07E-05,100877.81,8,241,2022,0
19.05,72.8,301.02206,300.1644,0.000121498,3.74E-05,100871.98,8,241,2022,0
18.8,72.8,301.21906,300.4871,0.000182003,3.53E-05,100876.51,8,242,2022,0
19.05,72.8,301.75266,300.81003,0.000139229,2.52E-05,100872.31,8,242,2022,0
18.8,72.8,301.55997,300.94238,0.00039051,9.22E-05,100711.35,8,243,2022,0
19.05,72.8,302.14484,301.22516,0.000444546,5.71E-05,100704.65,8,243,2022,0
18.8,72.8,301.4703,300.238,0.003634527,0.000632747,100702.29,9,244,2022,0
19.05,72.8,301.95938,300.43655,0.003411512,0.000697531,100695.69,9,244,2022,0
18.8,72.8,302.04993,300.7165,0.000956919,0.000133424,100738.23,9,245,2022,0
19.05,72.8,302.8385,301.0179,0.000827914,0.000120261,100731.06,9,245,2022,0
18.8,72.8,301.90283,300.85797,0.000467982,0.000108675,100755.195,9,246,2022,0
19.05,72.8,302.34424,301.0933,0.000483729,0.000110421,100746.125,9,246,2022,0
18.8,72.8,301.1373,300.4855,0.000737038,0.000213495,100785.875,9,247,2022,0
19.05,72.8,301.3543,300.72598,0.000998342,0.000268873,100775.76,9,247,2022,0
18.8,72.8,301.30048,300.6948,0.001320889,0.000260776,100794.44,9,248,2022,0
19.05,72.8,301.67853,300.94882,0.001197876,0.000224356,100785.086,9,248,2022,0
18.8,72.8,301.26196,300.678,0.001340867,0.000194187,100732.125,9,249,2022,0
19.05,72.8,301.80817,300.8829,0.000953921,0.000196395,100725.54,9,249,2022,0
18.8,72.8,301.54932,300.71115,0.00086256,0.000310248,100686.336,9,250,2022,0
19.05,72.8,301.88055,300.99155,0.000795908,0.000281791,100680.76,9,250,2022,0
18.8,72.8,301.39468,300.218,0.003390445,0.001173427,100584.68,9,251,2022,0
19.05,72.8,301.74542,300.37643,0.003316941,0.001127647,100580.78,9,251,2022,0
18.8,72.8,301.78506,300.6237,0.002099556,0.000344375,100444,9,252,2022,0
19.05,72.8,302.06067,300.69733,0.001783964,0.000290228,100438.836,9,252,2022,0
18.8,72.8,301.44135,300.59802,0.000893228,0.000259996,100444.37,9,253,2022,0
19.05,72.8,301.94012,300.80783,0.001122873,0.00025953,100442.18,9,253,2022,0
18.8,72.8,301.62228,300.65463,0.001449673,0.000330913,100240.81,9,254,2022,0
19.05,72.8,302.08307,300.84735,0.001528284,0.000327179,100238.59,9,254,2022,0
18.8,72.8,300.46106,299.90485,0.003250884,0.001084735,100115.84,9,255,2022,0
19.05,72.8,300.62704,300.1303,0.002121346,0.000848269,100102.88,9,255,2022,0
18.8,72.8,300.90698,300.03183,0.005561862,0.002126011,100317.25,9,256,2022,0
19.05,72.8,300.81522,300.1053,0.004362557,0.001799985,100294.23,9,256,2022,0
18.8,72.8,300.3017,299.7794,0.001947853,0.001072538,100617.43,9,257,2022,0
19.05,72.8,300.67664,299.95462,0.001631121,0.001065043,100586.305,9,257,2022,0
18.8,72.8,300.83344,299.9602,0.003759442,0.001644259,100774.9,9,258,2022,0
19.05,72.8,301.16248,300.09952,0.005011736,0.001842988,100739.47,9,258,2022,0
18.8,72.8,299.98874,299.52115,0.004349098,0.002336536,100683.164,9,259,2022,0
19.05,72.8,299.8945,299.56934,0.005480811,0.002884571,100656.945,9,259,2022,0
18.8,72.8,299.49866,298.9766,0.000911309,0.000666736,100701.69,9,260,2022,0
19.05,72.8,299.98242,299.1597,0.000774802,0.000601153,100683.79,9,260,2022,0
18.8,72.8,299.7986,299.0131,0.001984153,0.000900645,100875.27,9,261,2022,0
19.05,72.8,300.03864,299.209,0.001728296,0.00085929,100858.35,9,261,2022,0
18.8,72.8,299.46536,298.8869,0.000355898,0.000168096,100951.04,9,262,2022,0
19.05,72.8,299.75043,299.0925,0.000446389,0.000197275,100936.336,9,262,2022,0
18.8,72.8,299.82693,299.4864,0.000682369,0.000234621,100903.086,9,263,2022,0
19.05,72.8,300.1255,299.70663,0.000605476,0.00021275,100890.66,9,263,2022,0
18.8,72.8,299.90244,299.62585,0.000728271,0.000251991,100903.445,9,264,2022,0
19.05,72.8,300.23102,299.74872,0.000957109,0.000307715,100892.586,9,264,2022,0
18.8,72.8,300.3514,299.71307,0.000445613,0.00013817,100934.56,9,265,2022,0
19.05,72.8,300.3983,299.80872,0.000637804,0.000173707,100921.76,9,265,2022,0
18.8,72.8,299.79077,299.29486,0.000498873,0.000177032,100929.555,9,266,2022,0
19.05,72.8,300.27893,299.4662,0.000507789,0.000174204,100915.25,9,266,2022,0
18.8,72.8,299.51978,298.64413,0.000697156,0.000331102,100863.73,9,267,2022,0
19.05,72.8,299.9497,298.8973,0.000637965,0.00026344,100847.41,9,267,2022,0
18.8,72.8,300.06982,299.06354,0.000692859,0.000212392,100836.62,9,268,2022,0
19.05,72.8,300.42288,299.23355,0.000633938,0.000214475,100827.32,9,268,2022,0
18.8,72.8,300.2643,299.49832,0.000227933,6.41E-05,101013.79,9,269,2022,0
19.05,72.8,300.49255,299.6326,0.000245176,8.11E-05,101006.68,9,269,2022,0
18.8,72.8,300.1175,299.46817,0.000154882,5.47E-05,100919.77,9,270,2022,0
19.05,72.8,300.55316,299.67175,0.000182811,6.51E-05,100912.75,9,270,2022,0
18.8,72.8,300.2959,299.6698,0.000248038,7.11E-05,100798.79,9,271,2022,0
19.05,72.8,300.67816,299.90704,0.000337325,9.69E-05,100794.48,9,271,2022,0
18.8,72.8,300.3674,299.59186,0.000862109,0.000225692,100780.78,9,272,2022,0
19.05,72.8,300.659,299.84775,0.000819207,0.000253146,100774.63,9,272,2022,0
18.8,72.8,300.9439,300.01953,0.000771721,0.000206468,100827.06,9,273,2022,0
19.05,72.8,301.47693,300.2631,0.000590579,0.000208145,100821.41,9,273,2022,0
18.8,72.8,300.68884,299.92972,0.001040292,0.000237045,100906.66,10,274,2022,0
19.05,72.8,301.50037,300.30185,0.000722613,0.000186959,100895.06,10,274,2022,0
18.8,72.8,300.91226,300.04358,0.000144679,4.81E-05,100913.57,10,275,2022,0
19.05,72.8,301.4743,300.35635,0.000122263,4.94E-05,100905.53,10,275,2022,0
18.8,72.8,301.49292,300.45847,0.000194069,5.10E-05,100952.055,10,276,2022,0
19.05,72.8,302.02072,300.7086,0.000205893,4.52E-05,100947.62,10,276,2022,0
18.8,72.8,301.91663,300.78564,7.73E-05,1.75E-05,100937.72,10,277,2022,0
19.05,72.8,302.43045,300.98233,5.48E-05,1.56E-05,100933.875,10,277,2022,0
18.8,72.8,301.8812,301.1405,0.000251368,5.60E-05,100831.445,10,278,2022,0
19.05,72.8,302.27222,301.2784,0.000341602,6.42E-05,100824.375,10,278,2022,0
18.8,72.8,301.50742,300.9457,0.000925347,0.000333233,100654.94,10,279,2022,0
19.05,72.8,301.96393,301.18314,0.000671197,0.000257897,100641.375,10,279,2022,0
18.8,72.8,300.41675,299.63193,0.006845135,0.002748706,100538.01,10,280,2022,0
19.05,72.8,300.2574,299.66074,0.006549332,0.002315024,100513.77,10,280,2022,0
18.8,72.8,300.79938,299.90555,0.005291895,0.00166372,100754.56,10,281,2022,0
19.05,72.8,300.56998,299.646,0.004371936,0.001543937,100734.375,10,281,2022,0
18.8,72.8,301.34427,300.5977,7.57E-05,2.45E-05,100921.54,10,282,2022,0
19.05,72.8,301.6314,300.67673,0.000141602,3.98E-05,100913.18,10,282,2022,0
18.8,72.8,301.20532,300.51065,0.00012453,1.10E-05,101019.625,10,283,2022,0
19.05,72.8,301.72308,300.64798,0.000387684,2.27E-05,101015.23,10,283,2022,0
18.8,72.8,300.8628,299.93906,0.002102792,0.000365615,100936.13,10,284,2022,0
19.05,72.8,301.26346,300.2972,0.001812331,0.000184784,100930.87,10,284,2022,0
18.8,72.8,300.7848,299.48785,0.003429345,0.000642957,100971.03,10,285,2022,0
19.05,72.8,301.32605,299.75757,0.002775884,0.00061919,100967.12,10,285,2022,0
18.8,72.8,301.5971,300.3163,0.001004117,0.000197243,100965.31,10,286,2022,0
19.05,72.8,302.4776,300.45187,0.001261591,0.000188368,100962.57,10,286,2022,0
18.8,72.8,302.19174,300.76407,0.001400479,0.000270713,100939.98,10,287,2022,0
19.05,72.8,302.68637,301.0891,0.000283371,2.49E-05,100939.164,10,287,2022,0
18.8,72.8,303.1861,301.1724,0.000110828,5.18E-06,100843.73,10,288,2022,0
19.05,72.8,303.90356,301.41818,8.11E-06,3.38E-07,100847.47,10,288,2022,1
18.8,72.8,303.26416,301.65146,9.53E-07,5.56E-08,100932.85,10,289,2022,1
19.05,72.8,303.93524,301.71606,0,0,100938.56,10,289,2022,1
18.8,72.8,302.11603,300.942,0.001519487,0.000331576,101075.24,10,290,2022,0
19.05,72.8,302.52545,301.06058,0.002271385,0.000442722,101075.875,10,290,2022,0
18.8,72.8,300.5875,299.7762,0.0016422,0.000379109,101122.97,10,291,2022,0
19.05,72.8,300.9121,299.90207,0.001389044,0.000319725,101119.71,10,291,2022,0
18.8,72.8,301.16196,299.95197,0.000776679,0.000171945,101082.1,10,292,2022,0
19.05,72.8,301.45923,300.15518,0.000861061,0.00015835,101079.98,10,292,2022,0
18.8,72.8,301.60535,300.52542,0.000519797,4.39E-05,101096.51,10,293,2022,0
19.05,72.8,302.1888,300.61237,0.000212597,2.76E-05,101095.53,10,293,2022,0
18.8,72.8,302.52933,301.2802,0.000185373,2.26E-05,101204.336,10,294,2022,0
19.05,72.8,303.28784,301.37332,0.000316436,3.37E-05,101204.62,10,294,2022,1
18.8,72.8,302.76202,301.26273,0.00017091,1.84E-05,101317.81,10,295,2022,0
19.05,72.8,303.35593,301.38547,0.00012397,1.25E-05,101320.97,10,295,2022,1
18.8,72.8,303.5127,301.31186,0,0,101310.56,10,296,2022,1
19.05,72.8,304.0176,301.26523,0,0,101317.664,10,296,2022,1
18.8,72.8,302.36823,300.70255,0,0,101140.74,10,297,2022,0
19.05,72.8,302.9483,300.59024,0,0,101141.164,10,297,2022,0
18.8,72.8,301.83704,300.2866,0,0,101155.68,10,298,2022,0
19.05,72.8,302.47076,300.24863,0,0,101154.01,10,298,2022,0
18.8,72.8,302.11353,300.12582,0,0,101284.19,10,299,2022,0
19.05,72.8,302.7473,300.0623,9.53E-08,3.97E-09,101288.76,10,299,2022,0
18.8,72.8,302.57834,300.4398,0,0,101258.66,10,300,2022,0
19.05,72.8,302.9254,300.31998,0,0,101262.53,10,300,2022,0
18.8,72.8,302.72598,300.45987,0,0,101201.02,10,301,2022,0
19.05,72.8,303.14972,300.33136,0,0,101205.73,10,301,2022,0
18.8,72.8,302.9708,300.26523,0,0,101172.125,10,302,2022,0
19.05,72.8,303.47345,300.12173,0,0,101178.29,10,302,2022,1
18.8,72.8,302.62982,300.1095,0,0,101207.164,10,303,2022,0
19.05,72.8,302.97397,299.9409,0,0,101216.94,10,303,2022,0
18.8,72.8,302.43884,299.98654,0,0,101164.63,10,304,2022,0
19.05,72.8,302.9501,299.88486,0,0,101171.22,10,304,2022,0
18.8,72.8,302.5904,300.01633,0,0,101232.87,11,305,2022,0
19.05,72.8,302.84183,299.8279,0,0,101242.68,11,305,2022,0
18.8,72.8,301.86545,299.7207,0,0,101179.91,11,306,2022,0
19.05,72.8,302.262,299.53348,0,0,101188.15,11,306,2022,0
18.8,72.8,302.48398,300.14127,0,0,101122.27,11,307,2022,0
19.05,72.8,303.0248,299.9544,0,0,101131.375,11,307,2022,0
18.8,72.8,302.32196,299.88986,0,0,101197.26,11,308,2022,0
19.05,72.8,302.86823,299.68967,0,0,101206.81,11,308,2022,0
18.8,72.8,302.60327,300.0364,0,0,101308.98,11,309,2022,0
19.05,72.8,303.22876,299.7358,0,0,101318.93,11,309,2022,0
18.8,72.8,302.73367,300.13968,0,0,101364.47,11,310,2022,0
19.05,72.8,303.51266,299.7977,0,0,101372.4,11,310,2022,1
18.8,72.8,302.33264,299.94754,0,0,101340.25,11,311,2022,0
19.05,72.8,302.93045,299.78995,0,0,101343.04,11,311,2022,0
18.8,72.8,301.86975,299.88058,0,0,101312.07,11,312,2022,0
19.05,72.8,302.2704,299.64737,0,0,101317.57,11,312,2022,0
18.8,72.8,301.8167,300.14926,0,0,101287.87,11,313,2022,0
19.05,72.8,302.22464,299.97794,0,0,101291.37,11,313,2022,0
18.8,72.8,302.10104,300.07928,0,0,101316.47,11,314,2022,0
19.05,72.8,302.3673,299.94553,0,0,101325.26,11,314,2022,0
18.8,72.8,302.34912,299.94675,0,0,101320.15,11,315,2022,0
19.05,72.8,302.7265,299.74515,0,0,101335.414,11,315,2022,0
18.8,72.8,302.21793,300.02597,0,0,101303.59,11,316,2022,0
19.05,72.8,302.5915,299.80344,0,0,101319.086,11,316,2022,0
18.8,72.8,302.31744,299.95413,0,0,101199.664,11,317,2022,0
19.05,72.8,302.87366,299.68274,0,0,101213.27,11,317,2022,0
18.8,72.8,301.91467,299.80664,0,0,101230.6,11,318,2022,0
19.05,72.8,302.418,299.64102,0,0,101236.52,11,318,2022,0
18.8,72.8,301.76044,300.00854,0,0,101288.35,11,319,2022,0
19.05,72.8,302.39954,299.90262,0,0,101293.66,11,319,2022,0
18.8,72.8,301.88812,299.965,0,0,101219.25,11,320,2022,0
19.05,72.8,302.32712,299.74435,0,0,101224.76,11,320,2022,0
18.8,72.8,302.04486,299.8152,0,0,101204.65,11,321,2022,0
19.05,72.8,302.3164,299.5677,0,0,101213.836,11,321,2022,0
18.8,72.8,301.8263,299.34363,0,0,101216.82,11,322,2022,0
19.05,72.8,302.0387,299.0334,0,0,101230.71,11,322,2022,0
18.8,72.8,301.6414,299.02988,0,0,101229.15,11,323,2022,0
19.05,72.8,301.775,298.69247,0,0,101240.63,11,323,2022,0
18.8,72.8,301.3037,298.67892,0,0,101144.13,11,324,2022,0
19.05,72.8,301.18607,298.24734,0,0,101155.086,11,324,2022,0
18.8,72.8,300.7215,298.07812,0,0,101128.57,11,325,2022,0
19.05,72.8,301.04755,297.70596,0,0,101139.125,11,325,2022,0
18.8,72.8,300.5999,298.22342,0,0,101106.73,11,326,2022,0
19.05,72.8,300.92508,297.89578,0,0,101115.96,11,326,2022,0
18.8,72.8,300.79178,298.96,0,0,101123.26,11,327,2022,0
19.05,72.8,301.21973,298.73438,0,0,101130.62,11,327,2022,0
18.8,72.8,300.9076,299.04797,0,0,101087.836,11,328,2022,0
19.05,72.8,301.5952,298.8763,0,0,101092.5,11,328,2022,0
18.8,72.8,301.18726,299.36826,0,0,101124.21,11,329,2022,0
19.05,72.8,302.03815,299.24866,0,0,101127.18,11,329,2022,0
18.8,72.8,300.97696,299.70605,0,0,101050.945,11,330,2022,0
19.05,72.8,301.5008,299.57913,0,0,101049.875,11,330,2022,0
18.8,72.8,300.51013,299.37662,0,0,100878,11,331,2022,0
19.05,72.8,301.11462,299.2899,0,0,100876.37,11,331,2022,0
18.8,72.8,300.674,299.2109,0,0,100960.65,11,332,2022,0
19.05,72.8,301.15845,299.08798,0,0,100962.04,11,332,2022,0
18.8,72.8,300.08887,298.47604,0,0,101083.66,11,333,2022,0
19.05,72.8,300.68787,298.29947,0,0,101085.5,11,333,2022,0
18.8,72.8,301.3061,299.14435,0,0,101128.12,11,334,2022,0
19.05,72.8,302.12878,299.14917,0,0,101132.1,11,334,2022,0
18.8,72.8,301.58582,299.30203,0,0,101127.63,12,335,2022,0
19.05,72.8,302.0553,299.2354,0,0,101131.414,12,335,2022,0
18.8,72.8,301.17795,299.02344,0,0,101074.586,12,336,2022,0
19.05,72.8,301.80658,298.9331,0,0,101081.15,12,336,2022,0
18.8,72.8,301.14856,299.3033,0,0,101078.02,12,337,2022,0
19.05,72.8,301.5179,299.12357,0,0,101083.12,12,337,2022,0
18.8,72.8,300.9089,299.50613,5.72E-07,5.16E-08,101140.94,12,338,2022,0
19.05,72.8,301.27594,299.38864,1.67E-10,6.94E-12,101143.555,12,338,2022,0
18.8,72.8,301.40704,299.77557,1.43E-06,1.03E-07,101223.79,12,339,2022,0
19.05,72.8,301.85126,299.6734,6.01E-06,4.45E-07,101230.1,12,339,2022,0
18.8,72.8,301.392,299.85104,1.91E-07,7.94E-09,101188.695,12,340,2022,0
19.05,72.8,301.6347,299.74667,0,0,101194.76,12,340,2022,0
18.8,72.8,301.29623,299.50232,0,0,101157.96,12,341,2022,0
19.05,72.8,301.59415,299.42944,0,0,101162.09,12,341,2022,0
18.8,72.8,301.46323,299.35928,0,0,101133.49,12,342,2022,0
19.05,72.8,301.69836,299.27002,0,0,101138.71,12,342,2022,0
18.8,72.8,300.31027,298.31186,0,0,100986.37,12,343,2022,0
19.05,72.8,300.87097,298.2073,0,0,100991.84,12,343,2022,0
18.8,72.8,301.13403,298.25067,0,0,100935.836,12,344,2022,0
19.05,72.8,301.91534,298.02988,0,0,100943.164,12,344,2022,0
18.8,72.8,300.93976,298.78525,2.86E-07,1.99E-08,100977.1,12,345,2022,0
19.05,72.8,301.5229,298.56827,0,0,100982.03,12,345,2022,0
18.8,72.8,301.63556,299.95328,2.57E-05,2.53E-06,100938.72,12,346,2022,0
19.05,72.8,302.31912,299.89005,7.29E-05,4.90E-06,100941.09,12,346,2022,0
18.8,72.8,301.90497,300.34647,9.63E-06,9.42E-07,100982.09,12,347,2022,0
19.05,72.8,302.42236,300.4019,2.10E-06,2.19E-07,100987.98,12,347,2022,0
18.8,72.8,301.6723,300.45297,0.000181527,1.02E-05,101084.02,12,348,2022,0
19.05,72.8,302.0821,300.53635,4.96E-05,5.72E-06,101089.586,12,348,2022,0
18.8,72.8,300.96332,299.96893,1.91E-07,7.94E-09,101086.72,12,349,2022,0
19.05,72.8,301.26627,300.0138,1.67E-10,6.94E-12,101087.04,12,349,2022,0
18.8,72.8,301.83643,300.3491,0,0,101052.086,12,350,2022,0
19.05,72.8,302.2484,300.36166,0,0,101053.336,12,350,2022,0
18.8,72.8,302.42023,300.60562,0,0,101129.32,12,351,2022,0
19.05,72.8,303.1497,300.6543,0,0,101132.32,12,351,2022,0
18.8,72.8,302.2539,300.72415,0,0,101103.59,12,352,2022,0
19.05,72.8,302.59338,300.73367,0,0,101109.81,12,352,2022,0
18.8,72.8,302.01398,300.379,0,0,101010.12,12,353,2022,0
19.05,72.8,302.51895,300.38498,0,0,101015.695,12,353,2022,0
18.8,72.8,301.26135,299.67398,0,0,100954.945,12,354,2022,0
19.05,72.8,301.8861,299.57233,0,0,100959.414,12,354,2022,0
18.8,72.8,301.30072,299.3753,0,0,101018.15,12,355,2022,0
19.05,72.8,301.81006,299.27936,0,0,101021.44,12,355,2022,0
18.8,72.8,301.14285,299.2908,0,0,101023.96,12,356,2022,0
19.05,72.8,301.6788,299.14682,0,0,101026.96,12,356,2022,0
18.8,72.8,300.22104,298.73355,0,0,101096.34,12,357,2022,0
19.05,72.8,300.62897,298.52664,0,0,101098.32,12,357,2022,0
18.8,72.8,300.21283,297.68134,0,0,101195.945,12,358,2022,0
19.05,72.8,300.5449,297.34656,0,0,101203.28,12,358,2022,0
18.8,72.8,298.48544,296.65445,0,0,101212.805,12,359,2022,0
19.05,72.8,298.7437,296.32083,0,0,101214.1,12,359,2022,0
18.8,72.8,298.62665,296.8575,0,0,101324.41,12,360,2022,0
19.05,72.8,299.04767,296.54874,0,0,101327.055,12,360,2022,0
18.8,72.8,299.82172,297.68005,0,0,101392.78,12,361,2022,0
19.05,72.8,300.32718,297.31137,0,0,101399.125,12,361,2022,0
18.8,72.8,300.02582,298.05392,0,0,101468.63,12,362,2022,0
19.05,72.8,300.4588,297.65207,0,0,101477.586,12,362,2022,0
18.8,72.8,300.26303,298.2473,0,0,101597.51,12,363,2022,0
19.05,72.8,300.5596,297.87854,0,0,101602.9,12,363,2022,0
18.8,72.8,300.1148,298.08383,0,0,101704.6,12,364,2022,0
19.05,72.8,300.63086,297.82187,0,0,101708.836,12,364,2022,0
18.8,72.8,299.76215,297.80264,0,0,101665.71,12,365,2022,0
19.05,72.8,300.20575,297.49173,0,0,101671.46,12,365,2022,0
18.8,72.8,298.20917,296.4976,0,0,101631.97,1,1,2023,0
19.05,72.8,298.72485,296.25308,0,0,101634.01,1,1,2023,0
18.8,72.8,299.38324,297.1205,0,0,101527.6,1,2,2023,0
19.05,72.8,299.8863,296.8266,0,0,101535.57,1,2,2023,0
18.8,72.8,299.16626,297.13705,0,0,101511.31,1,3,2023,0
19.05,72.8,299.73416,296.86142,0,0,101515.04,1,3,2023,0
18.8,72.8,298.72202,297.03622,0,0,101403.15,1,4,2023,0
19.05,72.8,299.19128,296.79276,0,0,101404.82,1,4,2023,0
18.8,72.8,299.18402,297.5328,0,0,101444.06,1,5,2023,0
19.05,72.8,299.53738,297.30252,0,0,101446.53,1,5,2023,0
18.8,72.8,300.37936,298.33752,0,0,101597.12,1,6,2023,0
19.05,72.8,300.67838,298.17026,0,0,101603.25,1,6,2023,0
18.8,72.8,301.17126,298.94296,0,0,101591.96,1,7,2023,0
19.05,72.8,301.3487,298.7025,0,0,101601.4,1,7,2023,0
18.8,72.8,301.1502,298.6518,0,0,101509.79,1,8,2023,0
19.05,72.8,301.38892,298.49182,0,0,101515.54,1,8,2023,0
18.8,72.8,300.25974,298.00803,0,0,101603.03,1,9,2023,0
19.05,72.8,300.5177,297.77466,0,0,101610.04,1,9,2023,0
18.8,72.8,300.2532,297.67563,0,0,101549.34,1,10,2023,0
19.05,72.8,300.56442,297.46268,0,0,101557.84,1,10,2023,0
18.8,72.8,299.47455,297.2784,0,0,101376.625,1,11,2023,0
19.05,72.8,300.1093,297.1993,0,0,101378.91,1,11,2023,0
18.8,72.8,298.59094,296.59625,0,0,101314.44,1,12,2023,0
19.05,72.8,298.97427,296.4713,0,0,101316.53,1,12,2023,0
18.8,72.8,297.34116,296.0715,1.72E-05,2.29E-06,101416.53,1,13,2023,0
19.05,72.8,297.45563,295.92166,1.14E-06,7.95E-08,101420.34,1,13,2023,0
18.8,72.8,297.55093,295.15176,0,0,101405.54,1,14,2023,0
19.05,72.8,298.03644,295.0226,0,0,101411.21,1,14,2023,0
18.8,72.8,297.18024,295.06433,0,0,101240,1,15,2023,0
19.05,72.8,297.75415,294.91476,0,0,101241.445,1,15,2023,0
18.8,72.8,296.79123,295.22382,0,0,101246.125,1,16,2023,0
19.05,72.8,297.45386,295.0461,0,0,101246.03,1,16,2023,0
18.8,72.8,297.33752,295.308,0,0,101304.414,1,17,2023,0
19.05,72.8,297.97992,295.13797,0,0,101305.18,1,17,2023,0
18.8,72.8,298.13052,295.9132,0,0,101374.93,1,18,2023,0
19.05,72.8,298.63983,295.70645,0,0,101376.43,1,18,2023,0
18.8,72.8,298.01843,296.18378,0,0,101377.84,1,19,2023,0
19.05,72.8,298.76526,296.01852,1.91E-07,1.59E-08,101376.51,1,19,2023,0
18.8,72.8,297.8266,296.3793,9.53E-08,3.97E-09,101365.875,1,20,2023,0
19.05,72.8,298.41193,296.1097,3.81E-07,1.99E-08,101366.75,1,20,2023,0
18.8,72.8,297.88293,296.16873,0,0,101398.65,1,21,2023,0
19.05,72.8,298.4632,295.97403,0,0,101399.65,1,21,2023,0
18.8,72.8,297.31516,295.77774,0,0,101335.32,1,22,2023,0
19.05,72.8,297.8086,295.6068,0,0,101339.13,1,22,2023,0
18.8,72.8,296.90454,295.2999,0,0,101278.78,1,23,2023,0
19.05,72.8,297.3694,295.13654,0,0,101281.16,1,23,2023,0
18.8,72.8,296.4159,294.97736,0,0,101307.63,1,24,2023,0
19.05,72.8,296.878,294.83133,0,0,101309.41,1,24,2023,0
18.8,72.8,296.77353,294.9637,0,0,101303.49,1,25,2023,0
19.05,72.8,297.20645,294.8168,0,0,101309.875,1,25,2023,0
18.8,72.8,297.05145,295.33395,0,0,101247.49,1,26,2023,0
19.05,72.8,297.7264,295.3442,0,0,101252.93,1,26,2023,0
18.8,72.8,299.5443,296.9501,0,0,101142.31,1,27,2023,0
19.05,72.8,300.29636,296.96353,0,0,101146.47,1,27,2023,0
18.8,72.8,298.62564,297.0892,0,0,101060.695,1,28,2023,0
19.05,72.8,298.96866,297.03143,0,0,101055.81,1,28,2023,0
18.8,72.8,297.54462,296.72913,6.87E-05,2.46E-05,101023.37,1,29,2023,0
19.05,72.8,297.54465,296.6199,0.000146558,3.33E-05,101021.31,1,29,2023,0
18.8,72.8,297.92087,296.56738,1.35E-05,8.18E-07,101281.84,1,30,2023,0
19.05,72.8,298.4245,296.6141,4.77E-07,5.64E-08,101286.72,1,30,2023,0
18.8,72.8,299.10077,297.4479,0,0,101259.51,1,31,2023,0
19.05,72.8,299.6388,297.5493,0,0,101267.74,1,31,2023,0
18.8,72.8,300.6122,298.53162,0,0,101163.53,2,32,2023,0
19.05,72.8,300.61798,298.44882,0,0,101181.22,2,32,2023,0
18.8,72.8,301.48535,298.6558,0,0,101193.76,2,33,2023,0
19.05,72.8,302.10995,298.62985,0,0,101206.625,2,33,2023,0
18.8,72.8,300.85522,298.1981,0,0,101284.305,2,34,2023,0
19.05,72.8,301.35663,298.10843,0,0,101291.41,2,34,2023,0
18.8,72.8,299.6977,297.8219,0,0,101174.27,2,35,2023,0
19.05,72.8,300.2112,297.73862,0,0,101181.53,2,35,2023,0
18.8,72.8,299.39325,297.68985,0,0,101085.84,2,36,2023,0
19.05,72.8,300.15247,297.79547,0,0,101086.07,2,36,2023,0
18.8,72.8,299.4293,297.61264,0,0,101162.79,2,37,2023,0
