,valid_time,latitude,longitude,max_temperature,mean_temperature
518,2010-09-17,18.8,72.8,300.6429,300.05103
519,2010-09-17,19.05,72.8,301.235,300.30045
520,2010-09-18,18.8,72.8,300.12848,299.18268
521,2010-09-18,19.05,72.8,300.59924,299.5444
522,2010-09-19,18.8,72.8,301.21976,299.99533
523,2010-09-19,19.05,72.8,301.57666,300.22943
524,2010-09-20,18.8,72.8,300.75256,300.02667
525,2010-09-20,19.05,72.8,301.34344,300.2788
526,2010-09-21,18.8,72.8,300.71338,300.16916
527,2010-09-21,19.05,72.8,300.97406,300.33707
528,2010-09-22,18.8,72.8,301.51288,300.6946
529,2010-09-22,19.05,72.8,301.8555,300.8716
530,2010-09-23,18.8,72.8,301.91904,301.15216
531,2010-09-23,19.05,72.8,302.309,301.3162
532,2010-09-24,18.8,72.8,301.93015,301.26624
533,2010-09-24,19.05,72.8,302.35156,301.4445
534,2010-09-25,18.8,72.8,301.71576,300.75098
535,2010-09-25,19.05,72.8,302.14578,301.00168
536,2010-09-26,18.8,72.8,302.64636,301.19608
537,2010-09-26,19.05,72.8,303.46057,301.4008
538,2010-09-27,18.8,72.8,303.20633,301.95175
539,2010-09-27,19.05,72.8,303.90994,302.09787
540,2010-09-28,18.8,72.8,303.00757,301.5306
541,2010-09-28,19.05,72.8,303.5943,301.7736
542,2010-09-29,18.8,72.8,302.71503,301.506
543,2010-09-29,19.05,72.8,303.35016,301.7103
544,2010-09-30,18.8,72.8,303.15936,301.6371
545,2010-09-30,19.05,72.8,303.9084,301.7359
546,2010-10-01,18.8,72.8,304.3282,302.05624
547,2010-10-01,19.05,72.8,305.0746,302.2192
548,2010-10-02,18.8,72.8,305.0019,302.83228
549,2010-10-02,19.05,72.8,305.40283,302.9641
550,2010-10-03,18.8,72.8,303.35767,302.42105
551,2010-10-03,19.05,72.8,304.07544,302.6724
552,2010-10-04,18.8,72.8,302.35995,301.5132
553,2010-10-04,19.05,72.8,302.84363,301.67795
554,2010-10-05,18.8,72.8,302.19794,301.2637
555,2010-10-05,19.05,72.8,302.7962,301.44733
556,2010-10-06,18.8,72.8,302.88474,301.69162
557,2010-10-06,19.05,72.8,303.38132,301.87277
558,2010-10-07,18.8,72.8,302.99677,302.06842
559,2010-10-07,19.05,72.8,303.46594,302.22217
560,2010-10-08,18.8,72.8,303.12048,301.8339
561,2010-10-08,19.05,72.8,303.57098,302.08597
562,2010-10-09,18.8,72.8,302.54288,301.46677
563,2010-10-09,19.05,72.8,302.94696,301.65375
564,2010-10-10,18.8,72.8,302.0656,301.2589
565,2010-10-10,19.05,72.8,302.3713,301.3155
566,2010-10-11,18.8,72.8,300.70325,299.79968
567,2010-10-11,19.05,72.8,300.50085,299.83627
568,2010-10-12,18.8,72.8,300.5289,299.41342
569,2010-10-12,19.05,72.8,300.62854,299.46124
570,2010-10-13,18.8,72.8,301.38126,300.0048
571,2010-10-13,19.05,72.8,301.83804,300.09445
572,2010-10-14,18.8,72.8,301.2122,300.10233
573,2010-10-14,19.05,72.8,301.8504,300.294
574,2010-10-15,18.8,72.8,301.14746,299.91904
575,2010-10-15,19.05,72.8,301.7272,300.1248
576,2010-10-16,18.8,72.8,301.81732,300.8231
577,2010-10-16,19.05,72.8,302.1906,300.95203
578,2010-10-17,18.8,72.8,302.1,301.15115
579,2010-10-17,19.05,72.8,302.6327,301.52402
580,2010-10-18,18.8,72.8,301.38525,300.34732
581,2010-10-18,19.05,72.8,301.57025,300.53967
582,2010-10-19,18.8,72.8,301.0644,299.94278
583,2010-10-19,19.05,72.8,301.36737,300.15054
584,2010-10-20,18.8,72.8,300.56595,299.85184
585,2010-10-20,19.05,72.8,300.84912,300.061
586,2010-10-21,18.8,72.8,300.56512,299.83887
587,2010-10-21,19.05,72.8,300.73346,299.98877
588,2010-10-22,18.8,72.8,300.53885,299.55173
589,2010-10-22,19.05,72.8,300.70663,299.7381
590,2010-10-23,18.8,72.8,301.26706,300.11234
591,2010-10-23,19.05,72.8,301.52728,300.3077
592,2010-10-24,18.8,72.8,301.32574,300.2159
593,2010-10-24,19.05,72.8,301.71606,300.33145
594,2010-10-25,18.8,72.8,300.53015,299.6965
595,2010-10-25,19.05,72.8,300.92984,299.84387
596,2010-10-26,18.8,72.8,303.42996,301.1682
597,2010-10-26,19.05,72.8,304.0251,301.37173
598,2010-10-27,18.8,72.8,302.9735,301.54086
599,2010-10-27,19.05,72.8,303.5788,301.709
600,2010-10-28,18.8,72.8,303.04968,301.4128
601,2010-10-28,19.05,72.8,303.70383,301.6004
602,2010-10-29,18.8,72.8,303.4785,301.43332
603,2010-10-29,19.05,72.8,304.05573,301.49295
604,2010-10-30,18.8,72.8,303.36462,301.53976
605,2010-10-30,19.05,72.8,303.9746,301.51767
606,2010-10-31,18.8,72.8,303.5532,301.40067
607,2010-10-31,19.05,72.8,304.04825,301.30676
608,2010-11-01,18.8,72.8,303.1872,301.10098
609,2010-11-01,19.05,72.8,303.6916,300.92172
610,2010-11-02,18.8,72.8,302.97345,300.89618
611,2010-11-02,19.05,72.8,303.33374,300.57278
612,2010-11-03,18.8,72.8,302.5606,300.95908
613,2010-11-03,19.05,72.8,303.17194,300.84778
614,2010-11-04,18.8,72.8,302.36017,301.3903
615,2010-11-04,19.05,72.8,302.71326,301.5007
616,2010-11-05,18.8,72.8,301.52545,300.60086
617,2010-11-05,19.05,72.8,301.85455,300.74805
618,2010-11-06,18.8,72.8,301.33463,300.4413
619,2010-11-06,19.05,72.8,301.96332,300.57516
620,2010-11-07,18.8,72.8,302.8758,301.02515
621,2010-11-07,19.05,72.8,303.54233,301.0451
622,2010-11-08,18.8,72.8,302.75632,300.62268
623,2010-11-08,19.05,72.8,303.3952,300.7534
624,2010-11-09,18.8,72.8,302.286,300.81943
625,2010-11-09,19.05,72.8,302.72195,300.9469
626,2010-11-10,18.8,72.8,301.33014,300.57553
627,2010-11-10,19.05,72.8,301.72452,300.70523
628,2010-11-11,18.8,72.8,301.01917,300.18527
629,2010-11-11,19.05,72.8,301.3935,300.39923
630,2010-11-12,18.8,72.8,300.70923,299.71387
631,2010-11-12,19.05,72.8,301.07822,299.83932
632,2010-11-13,18.8,72.8,301.02432,299.97345
633,2010-11-13,19.05,72.8,301.53177,300.0834
634,2010-11-14,18.8,72.8,301.73285,300.62125
635,2010-11-14,19.05,72.8,302.47656,300.7497
636,2010-11-15,18.8,72.8,301.93033,300.51666
637,2010-11-15,19.05,72.8,302.7415,300.69888
638,2010-11-16,18.8,72.8,301.49002,300.2777
639,2010-11-16,19.05,72.8,302.07214,300.406
640,2010-11-17,18.8,72.8,302.67493,301.09415
641,2010-11-17,19.05,72.8,303.2787,301.22678
642,2010-11-18,18.8,72.8,302.40186,301.2763
643,2010-11-18,19.05,72.8,302.96884,301.48694
644,2010-11-19,18.8,72.8,302.4665,301.2186
645,2010-11-19,19.05,72.8,303.12982,301.39633
646,2010-11-20,18.8,72.8,301.72513,300.89572
647,2010-11-20,19.05,72.8,302.30188,301.11572
648,2010-11-21,18.8,72.8,301.50775,300.57343
649,2010-11-21,19.05,72.8,302.05133,300.66977
650,2010-11-22,18.8,72.8,301.08978,299.9221
651,2010-11-22,19.05,72.8,301.22168,299.93607
652,2010-11-23,18.8,72.8,300.84433,299.84308
653,2010-11-23,19.05,72.8,300.84714,299.66943
654,2010-11-24,18.8,72.8,300.28958,299.5782
655,2010-11-24,19.05,72.8,300.3253,299.60147
656,2010-11-25,18.8,72.8,301.58044,300.01425
657,2010-11-25,19.05,72.8,301.98804,300.0654
658,2010-11-26,18.8,72.8,301.69482,300.04013
659,2010-11-26,19.05,72.8,302.22382,300.04514
660,2010-11-27,18.8,72.8,301.3142,299.91196
661,2010-11-27,19.05,72.8,301.8188,299.88956
662,2010-11-28,18.8,72.8,302.511,300.2427
663,2010-11-28,19.05,72.8,303.05368,300.25497
664,2010-11-29,18.8,72.8,302.2591,300.16953
665,2010-11-29,19.05,72.8,302.87204,300.25302
666,2010-11-30,18.8,72.8,302.5925,300.51468
667,2010-11-30,19.05,72.8,303.14514,300.51657
668,2010-12-01,18.8,72.8,301.9736,300.16956
669,2010-12-01,19.05,72.8,302.4509,300.11465
670,2010-12-02,18.8,72.8,301.5796,299.74216
671,2010-12-02,19.05,72.8,302.1383,299.7571
672,2010-12-03,18.8,72.8,302.5235,300.16467
673,2010-12-03,19.05,72.8,303.09058,300.126
674,2010-12-04,18.8,72.8,301.62708,300.07172
675,2010-12-04,19.05,72.8,302.17404,300.10623
676,2010-12-05,18.8,72.8,302.21628,300.1589
677,2010-12-05,19.05,72.8,302.56097,300.1647
678,2010-12-06,18.8,72.8,302.50684,300.01392
679,2010-12-06,19.05,72.8,302.74158,299.86826
680,2010-12-07,18.8,72.8,300.63617,298.7454
681,2010-12-07,19.05,72.8,300.99802,298.53833
682,2010-12-08,18.8,72.8,300.18628,298.69357
683,2010-12-08,19.05,72.8,300.59128,298.47598
684,2010-12-09,18.8,72.8,299.17487,298.265
685,2010-12-09,19.05,72.8,299.61972,298.1321
686,2010-12-10,18.8,72.8,298.38306,297.5364
687,2010-12-10,19.05,72.8,298.85083,297.4446
688,2010-12-11,18.8,72.8,297.4602,296.3419
689,2010-12-11,19.05,72.8,297.6472,296.1384
690,2010-12-12,18.8,72.8,296.44788,295.6559
691,2010-12-12,19.05,72.8,296.67444,295.45135
692,2010-12-13,18.8,72.8,296.84967,295.495
693,2010-12-13,19.05,72.8,297.1627,295.40906
694,2010-12-14,18.8,72.8,299.1329,296.7221
695,2010-12-14,19.05,72.8,299.54144,296.46127
696,2010-12-15,18.8,72.8,300.97156,298.11914
697,2010-12-15,19.05,72.8,301.35272,297.71674
698,2010-12-16,18.8,72.8,301.35876,298.49582
699,2010-12-16,19.05,72.8,301.42273,298.01822
700,2010-12-17,18.8,72.8,300.57233,298.0541
701,2010-12-17,19.05,72.8,301.22964,297.78317
702,2010-12-18,18.8,72.8,301.44342,298.06287
703,2010-12-18,19.05,72.8,301.54013,297.62698
704,2010-12-19,18.8,72.8,300.10016,297.11615
705,2010-12-19,19.05,72.8,300.5858,296.75082
706,2010-12-20,18.8,72.8,300.60532,296.88202
707,2010-12-20,19.05,72.8,300.8055,296.61386
708,2010-12-21,18.8,72.8,300.99734,297.4936
709,2010-12-21,19.05,72.8,301.378,297.05228
710,2010-12-22,18.8,72.8,299.05823,296.99646
711,2010-12-22,19.05,72.8,299.5028,296.55936
712,2010-12-23,18.8,72.8,297.8582,296.04562
713,2010-12-23,19.05,72.8,298.30505,295.735
714,2010-12-24,18.8,72.8,297.68365,295.58893
715,2010-12-24,19.05,72.8,298.31427,295.40207
716,2010-12-25,18.8,72.8,298.57397,296.5828
717,2010-12-25,19.05,72.8,299.2777,296.40286
718,2010-12-26,18.8,72.8,298.0387,296.63266
719,2010-12-26,19.05,72.8,298.73645,296.45325
720,2010-12-27,18.8,72.8,297.54517,296.11578
721,2010-12-27,19.05,72.8,297.85748,295.9952
722,2010-12-28,18.8,72.8,298.3708,296.95044
723,2010-12-28,19.05,72.8,298.88284,296.93527
724,2010-12-29,18.8,72.8,298.46948,297.10623
725,2010-12-29,19.05,72.8,298.89023,297.07224
726,2010-12-30,18.8,72.8,298.20526,296.9686
727,2010-12-30,19.05,72.8,298.53864,296.91916
728,2010-12-31,18.8,72.8,298.07254,296.43216
729,2010-12-31,19.05,72.8,298.36926,296.24167
730,2011-01-01,18.8,72.8,297.4356,295.6625
731,2011-01-01,19.05,72.8,297.97314,295.48734
732,2011-01-02,18.8,72.8,299.05536,296.7847
733,2011-01-02,19.05,72.8,299.47028,296.44553
734,2011-01-03,18.8,72.8,299.72052,297.5018
735,2011-01-03,19.05,72.8,300.412,297.4142
736,2011-01-04,18.8,72.8,300.25433,298.04688
737,2011-01-04,19.05,72.8,300.8942,298.08264
738,2011-01-05,18.8,72.8,300.31287,298.38498
739,2011-01-05,19.05,72.8,300.79193,298.2053
740,2011-01-06,18.8,72.8,299.93466,297.7645
741,2011-01-06,19.05,72.8,300.1723,297.54987
742,2011-01-07,18.8,72.8,299.6172,296.62894
743,2011-01-07,19.05,72.8,299.95917,296.31036
744,2011-01-08,18.8,72.8,298.58142,296.20047
745,2011-01-08,19.05,72.8,299.48932,296.0445
746,2011-01-09,18.8,72.8,299.19946,296.63492
747,2011-01-09,19.05,72.8,299.66318,296.32065
748,2011-01-10,18.8,72.8,299.67798,296.9505
749,2011-01-10,19.05,72.8,300.3236,296.5977
750,2011-01-11,18.8,72.8,299.25836,296.65195
751,2011-01-11,19.05,72.8,299.92554,296.43057
752,2011-01-12,18.8,72.8,299.00317,296.46988
753,2011-01-12,19.05,72.8,299.94308,296.3406
754,2011-01-13,18.8,72.8,298.45032,296.49277
755,2011-01-13,19.05,72.8,299.27502,296.45065
756,2011-01-14,18.8,72.8,298.57104,296.57614
757,2011-01-14,19.05,72.8,299.22583,296.4874
758,2011-01-15,18.8,72.8,298.8081,296.50876
759,2011-01-15,19.05,72.8,299.39322,296.35205
760,2011-01-16,18.8,72.8,298.67136,296.2026
761,2011-01-16,19.05,72.8,299.17322,295.95334
762,2011-01-17,18.8,72.8,298.41336,296.45306
763,2011-01-17,19.05,72.8,299.03278,296.208
764,2011-01-18,18.8,72.8,299.14258,296.7283
765,2011-01-18,19.05,72.8,299.81256,296.54053
766,2011-01-19,18.8,72.8,299.32205,296.9266
767,2011-01-19,19.05,72.8,299.9323,296.65192
768,2011-01-20,18.8,72.8,299.8557,297.20407
769,2011-01-20,19.05,72.8,300.54935,297.04086
770,2011-01-21,18.8,72.8,299.80762,297.39175
771,2011-01-21,19.05,72.8,300.4902,297.2024
772,2011-01-22,18.8,72.8,299.32617,297.11646
773,2011-01-22,19.05,72.8,299.9171,297.0175
774,2011-01-23,18.8,72.8,299.3356,297.0386
775,2011-01-23,19.05,72.8,299.92157,296.9274
776,2011-01-24,18.8,72.8,299.2574,297.14145
777,2011-01-24,19.05,72.8,299.83978,297.0614
778,2011-01-25,18.8,72.8,299.34595,297.3882
779,2011-01-25,19.05,72.8,300.0962,297.3149
780,2011-01-26,18.8,72.8,299.47705,297.4051
781,2011-01-26,19.05,72.8,300.04828,297.34552
782,2011-01-27,18.8,72.8,299.18674,297.08267
783,2011-01-27,19.05,72.8,299.9449,296.93918
784,2011-01-28,18.8,72.8,298.12366,296.51685
785,2011-01-28,19.05,72.8,298.84753,296.4396
786,2011-01-29,18.8,72.8,298.38654,296.42358
787,2011-01-29,19.05,72.8,299.0033,296.35107
788,2011-01-30,18.8,72.8,299.3377,296.90475
789,2011-01-30,19.05,72.8,300.0086,296.8492
790,2011-01-31,18.8,72.8,299.41006,297.05283
791,2011-01-31,19.05,72.8,300.28278,296.9689
792,2011-02-01,18.8,72.8,299.25555,297.387
793,2011-02-01,19.05,72.8,299.84024,297.34415
794,2011-02-02,18.8,72.8,301.0702,298.04034
795,2011-02-02,19.05,72.8,301.9509,298.0414
796,2011-02-03,18.8,72.8,301.4675,298.58267
797,2011-02-03,19.05,72.8,301.67493,298.59335
798,2011-02-04,18.8,72.8,299.8257,298.1711
799,2011-02-04,19.05,72.8,300.9423,298.22626
800,2011-02-05,18.8,72.8,300.2542,298.24374
801,2011-02-05,19.05,72.8,301.16016,298.20013
802,2011-02-06,18.8,72.8,299.98505,298.07425
803,2011-02-06,19.05,72.8,300.5799,298.0667
804,2011-02-07,18.8,72.8,299.5392,297.428
805,2011-02-07,19.05,72.8,300.14783,297.34412
806,2011-02-08,18.8,72.8,299.33276,297.06665
807,2011-02-08,19.05,72.8,300.06128,297.08942
808,2011-02-09,18.8,72.8,298.74344,297.11923
809,2011-02-09,19.05,72.8,299.43204,297.10867
810,2011-02-10,18.8,72.8,299.2526,297.54785
811,2011-02-10,19.05,72.8,299.8855,297.51288
812,2011-02-11,18.8,72.8,300.34644,298.21448
813,2011-02-11,19.05,72.8,301.33606,298.22897
814,2011-02-12,18.8,72.8,300.01495,298.08438
815,2011-02-12,19.05,72.8,300.62445,298.1311
816,2011-02-13,18.8,72.8,299.31012,297.82523
817,2011-02-13,19.05,72.8,300.02454,297.8829
818,2011-02-14,18.8,72.8,298.33603,297.2784
819,2011-02-14,19.05,72.8,298.9289,297.21957
820,2011-02-15,18.8,72.8,297.9718,296.9604
821,2011-02-15,19.05,72.8,298.4909,296.94974
822,2011-02-16,18.8,72.8,297.6361,296.96268
823,2011-02-16,19.05,72.8,298.02957,296.89166
824,2011-02-17,18.8,72.8,297.8683,296.60193
825,2011-02-17,19.05,72.8,298.4128,296.73398
826,2011-02-18,18.8,72.8,298.22632,296.81497
827,2011-02-18,19.05,72.8,298.912,296.86987
828,2011-02-19,18.8,72.8,298.6438,296.90256
829,2011-02-19,19.05,72.8,299.283,296.9965
830,2011-02-20,18.8,72.8,299.52005,297.3962
831,2011-02-20,19.05,72.8,299.9111,297.35992
832,2011-02-21,18.8,72.8,300.34402,297.8544
833,2011-02-21,19.05,72.8,300.72217,297.83365
834,2011-02-22,18.8,72.8,300.8045,298.16974
835,2011-02-22,19.05,72.8,301.65912,298.16037
836,2011-02-23,18.8,72.8,299.20898,298.21414
837,2011-02-23,19.05,72.8,300.05252,298.31448
838,2011-02-24,18.8,72.8,299.08615,297.8311
839,2011-02-24,19.05,72.8,299.70398,297.9086
840,2011-02-25,18.8,72.8,299.01294,297.48407
841,2011-02-25,19.05,72.8,299.78308,297.62863
842,2011-02-26,18.8,72.8,300.06738,298.0518
843,2011-02-26,19.05,72.8,300.84222,298.32202
844,2011-02-27,18.8,72.8,301.33636,299.04877
845,2011-02-27,19.05,72.8,302.09717,299.26602
846,2011-02-28,18.8,72.8,300.73676,299.30264
847,2011-02-28,19.05,72.8,301.13177,299.44525
848,2011-03-01,18.8,72.8,301.10266,299.27225
849,2011-03-01,19.05,72.8,301.79993,299.4775
850,2011-03-02,18.8,72.8,301.12268,299.61722
851,2011-03-02,19.05,72.8,302.05457,299.7584
852,2011-03-03,18.8,72.8,300.54755,299.41318
853,2011-03-03,19.05,72.8,301.399,299.47763
854,2011-03-04,18.8,72.8,300.45502,298.90375
855,2011-03-04,19.05,72.8,300.924,298.944
856,2011-03-05,18.8,72.8,300.41122,298.7936
857,2011-03-05,19.05,72.8,301.39594,298.96426
858,2011-03-06,18.8,72.8,301.829,299.92392
859,2011-03-06,19.05,72.8,302.91833,300.18573
860,2011-03-07,18.8,72.8,303.05957,301.1165
861,2011-03-07,19.05,72.8,304.02838,301.49802
862,2011-03-08,18.8,72.8,302.34674,300.70303
863,2011-03-08,19.05,72.8,303.4722,301.0311
864,2011-03-09,18.8,72.8,300.15234,298.9687
865,2011-03-09,19.05,72.8,301.02435,299.14615
866,2011-03-10,18.8,72.8,300.83478,298.63828
867,2011-03-10,19.05,72.8,301.7074,298.8195
868,2011-03-11,18.8,72.8,301.43405,298.99173
869,2011-03-11,19.05,72.8,302.1176,299.17386
870,2011-03-12,18.8,72.8,302.6735,299.6351
871,2011-03-12,19.05,72.8,303.7105,299.8915
872,2011-03-13,18.8,72.8,301.36774,299.4172
873,2011-03-13,19.05,72.8,302.5601,299.70926
874,2011-03-14,18.8,72.8,300.37186,299.1436
875,2011-03-14,19.05,72.8,301.3579,299.5056
876,2011-03-15,18.8,72.8,303.0631,300.58237
877,2011-03-15,19.05,72.8,303.95746,300.92154
878,2011-03-16,18.8,72.8,304.2438,301.38074
879,2011-03-16,19.05,72.8,305.42044,301.62946
880,2011-03-17,18.8,72.8,302.3028,300.20398
881,2011-03-17,19.05,72.8,302.73926,300.4403
882,2011-03-18,18.8,72.8,301.11328,299.44403
883,2011-03-18,19.05,72.8,301.7647,299.51578
884,2011-03-19,18.8,72.8,300.36157,298.83295
885,2011-03-19,19.05,72.8,301.0515,298.90158
886,2011-03-20,18.8,72.8,300.3116,299.01517
887,2011-03-20,19.05,72.8,301.16797,299.08694
888,2011-03-21,18.8,72.8,299.73285,298.61526
889,2011-03-21,19.05,72.8,300.19623,298.64767
890,2011-03-22,18.8,72.8,299.5799,298.5361
891,2011-03-22,19.05,72.8,300.41068,298.6594
892,2011-03-23,18.8,72.8,300.6278,298.9249
893,2011-03-23,19.05,72.8,301.42944,299.0519
894,2011-03-24,18.8,72.8,300.53906,299.15305
895,2011-03-24,19.05,72.8,301.46558,299.25427
896,2011-03-25,18.8,72.8,300.22897,299.10138
897,2011-03-25,19.05,72.8,301.0849,299.2692
898,2011-03-26,18.8,72.8,301.41925,299.8507
899,2011-03-26,19.05,72.8,302.5767,300.11682
900,2011-03-27,18.8,72.8,302.35486,300.65103
901,2011-03-27,19.05,72.8,303.47296,301.0969
902,2011-03-28,18.8,72.8,302.484,300.73154
903,2011-03-28,19.05,72.8,303.52542,301.09137
904,2011-03-29,18.8,72.8,301.93988,300.79498
905,2011-03-29,19.05,72.8,302.63843,301.0167
906,2011-03-30,18.8,72.8,302.67804,300.9529
907,2011-03-30,19.05,72.8,303.76944,301.3362
908,2011-03-31,18.8,72.8,302.3849,300.84402
909,2011-03-31,19.05,72.8,303.22754,301.05228
910,2011-04-01,18.8,72.8,300.96606,299.52457
911,2011-04-01,19.05,72.8,301.6543,299.65982
912,2011-04-02,18.8,72.8,300.4309,299.0378
913,2011-04-02,19.05,72.8,301.02045,299.19968
914,2011-04-03,18.8,72.8,300.2793,299.19962
915,2011-04-03,19.05,72.8,300.57965,299.3493
916,2011-04-04,18.8,72.8,300.89398,299.56393
917,2011-04-04,19.05,72.8,301.3205,299.66122
918,2011-04-05,18.8,72.8,301.2573,299.92334
919,2011-04-05,19.05,72.8,301.7888,300.00647
920,2011-04-06,18.8,72.8,301.32724,300.2247
921,2011-04-06,19.05,72.8,301.82477,300.43777
922,2011-04-07,18.8,72.8,301.02496,300.00058
923,2011-04-07,19.05,72.8,301.33875,300.17453
924,2011-04-08,18.8,72.8,300.84082,299.8702
925,2011-04-08,19.05,72.8,301.55542,300.1348
926,2011-04-09,18.8,72.8,300.64,299.5857
927,2011-04-09,19.05,72.8,301.17554,299.7967
928,2011-04-10,18.8,72.8,300.72156,299.56418
929,2011-04-10,19.05,72.8,301.75845,299.92575
930,2011-04-11,18.8,72.8,300.58954,299.7472
931,2011-04-11,19.05,72.8,301.3819,300.10226
932,2011-04-12,18.8,72.8,302.08417,300.6677
933,2011-04-12,19.05,72.8,303.37003,301.0413
934,2011-04-13,18.8,72.8,301.7634,300.7537
935,2011-04-13,19.05,72.8,302.7478,301.09998
936,2011-04-14,18.8,72.8,301.4817,300.59262
937,2011-04-14,19.05,72.8,302.27454,300.97598
938,2011-04-15,18.8,72.8,301.1297,300.36017
939,2011-04-15,19.05,72.8,301.55237,300.62473
940,2011-04-16,18.8,72.8,301.48294,300.46225
941,2011-04-16,19.05,72.8,301.94135,300.7512
942,2011-04-17,18.8,72.8,301.66193,300.79462
943,2011-04-17,19.05,72.8,302.4051,301.10675
944,2011-04-18,18.8,72.8,302.25696,301.04486
945,2011-04-18,19.05,72.8,302.94025,301.37924
946,2011-04-19,18.8,72.8,301.79684,300.84305
947,2011-04-19,19.05,72.8,302.42377,301.18204
948,2011-04-20,18.8,72.8,301.54556,300.71872
949,2011-04-20,19.05,72.8,302.12958,301.0002
950,2011-04-21,18.8,72.8,301.58905,300.60754
951,2011-04-21,19.05,72.8,302.11877,300.89487
952,2011-04-22,18.8,72.8,301.52194,300.56903
953,2011-04-22,19.05,72.8,301.91565,300.75256
954,2011-04-23,18.8,72.8,301.55353,300.49994
955,2011-04-23,19.05,72.8,302.14545,300.7455
956,2011-04-24,18.8,72.8,301.6481,300.7173
957,2011-04-24,19.05,72.8,301.9789,300.85696
958,2011-04-25,18.8,72.8,302.0603,300.98215
959,2011-04-25,19.05,72.8,302.60205,301.1993
960,2011-04-26,18.8,72.8,302.72278,301.58597
961,2011-04-26,19.05,72.8,303.67175,301.87024
962,2011-04-27,18.8,72.8,302.4909,301.44955
963,2011-04-27,19.05,72.8,303.38513,301.7381
964,2011-04-28,18.8,72.8,302.4756,301.33075
965,2011-04-28,19.05,72.8,303.37408,301.69583
966,2011-04-29,18.8,72.8,301.82642,301.15555
967,2011-04-29,19.05,72.8,302.44626,301.47607
968,2011-04-30,18.8,72.8,302.9608,301.90067
969,2011-04-30,19.05,72.8,304.1075,302.3069
970,2011-05-01,18.8,72.8,302.46515,301.557
971,2011-05-01,19.05,72.8,303.27136,301.90225
972,2011-05-02,18.8,72.8,301.75876,301.04675
973,2011-05-02,19.05,72.8,302.39166,301.28387
974,2011-05-03,18.8,72.8,301.75482,300.98334
975,2011-05-03,19.05,72.8,302.3435,301.207
976,2011-05-04,18.8,72.8,302.39862,301.55356
977,2011-05-04,19.05,72.8,302.79138,301.79813
978,2011-05-05,18.8,72.8,301.85773,301.10568
979,2011-05-05,19.05,72.8,302.36554,301.33926
980,2011-05-06,18.8,72.8,301.40103,300.75092
981,2011-05-06,19.05,72.8,301.90082,301.00748
982,2011-05-07,18.8,72.8,301.92136,301.00705
983,2011-05-07,19.05,72.8,302.2537,301.18784
984,2011-05-08,18.8,72.8,301.82678,301.1719
985,2011-05-08,19.05,72.8,302.41376,301.41006
986,2011-05-09,18.8,72.8,301.64005,300.9472
987,2011-05-09,19.05,72.8,302.0584,301.16843
988,2011-05-10,18.8,72.8,301.49103,300.6037
989,2011-05-10,19.05,72.8,301.9167,300.8418
990,2011-05-11,18.8,72.8,301.55615,300.7355
991,2011-05-11,19.05,72.8,302.01572,301.00052
992,2011-05-12,18.8,72.8,301.50937,300.76526
993,2011-05-12,19.05,72.8,301.9867,301.04132
994,2011-05-13,18.8,72.8,301.9208,301.19766
995,2011-05-13,19.05,72.8,302.38007,301.42648
996,2011-05-14,18.8,72.8,302.0589,301.2203
997,2011-05-14,19.05,72.8,302.65283,301.51205
998,2011-05-15,18.8,72.8,302.33508,301.4446
999,2011-05-15,19.05,72.8,302.79865,301.6625
1000,2011-05-16,18.8,72.8,303.649,301.75195
1001,2011-05-16,19.05,72.8,303.89355,301.94168
1002,2011-05-17,18.8,72.8,302.6709,301.76718
1003,2011-05-17,19.05,72.8,303.45923,302.00928
1004,2011-05-18,18.8,72.8,302.47733,301.61133
